repeat,alpha,delta,method,threshold,fdp,pool_risk,supp_genes,supp_terms,calls,genes
80,0.2,0.1,Hoeffding-Bentkus,18.432684,0.16526481057983483,0.1638552346571519,844,2039,3649,1137
80,0.2,0.1,IID-normal,17.851759,0.176291985702325,0.17482173416845972,865,2116,3843,1183
80,0.2,0.1,Empirical Bernstein,18.432684,0.16526481057983483,0.1638552346571519,844,2039,3649,1137
80,0.2,0.1,Platt calibration,19.339709,0.15642367594710083,0.15498191818474022,814,1934,3406,1095
80,0.2,0.1,Isotonic calibration,18.432684,0.16526481057983483,0.1638552346571519,844,2039,3649,1137
81,0.05,0.5,Multilabel,34.973566,0.041727312357360824,0.040926273568453665,397,818,1166,471
81,0.05,0.5,Hoeffding/LTT,36.694525,0.03612995871477293,0.034654431929313445,362,747,1047,426
81,0.05,0.5,Hoeffding-Bentkus,34.973566,0.041727312357360824,0.040926273568453665,397,818,1166,471
81,0.05,0.5,IID-normal,34.973566,0.041727312357360824,0.040926273568453665,397,818,1166,471
81,0.05,0.5,Empirical Bernstein,35.538059,0.039905633766700005,0.03893569240133221,391,799,1136,460
81,0.05,0.5,Platt calibration,40.394661,0.028052798933251275,0.026085114858811542,290,618,856,341
81,0.05,0.5,Isotonic calibration,36.111663,0.03928558607072339,0.03795093795093795,374,773,1087,446
81,0.05,0.1,Multilabel,34.973566,0.041727312357360824,0.040926273568453665,397,818,1166,471
81,0.05,0.1,Hoeffding/LTT,37.784172,0.03454137497756238,0.03234849339707159,343,716,1000,406
81,0.05,0.1,Hoeffding-Bentkus,35.538059,0.039905633766700005,0.03893569240133221,391,799,1136,460
81,0.05,0.1,IID-normal,34.973566,0.041727312357360824,0.040926273568453665,397,818,1166,471
81,0.05,0.1,Empirical Bernstein,36.111663,0.03928558607072339,0.03795093795093795,374,773,1087,446
81,0.05,0.1,Platt calibration,40.394661,0.028052798933251275,0.026085114858811542,290,618,856,341
81,0.05,0.1,Isotonic calibration,36.111663,0.03928558607072339,0.03795093795093795,374,773,1087,446
81,0.1,0.5,Multilabel,27.506363,0.08417634689847936,0.08773205138726466,558,1247,1961,714
81,0.1,0.5,Hoeffding/LTT,28.85988,0.07548914019027105,0.07910994679359608,535,1179,1807,678
81,0.1,0.5,Hoeffding-Bentkus,27.950331,0.08099917942405825,0.08470841625462477,547,1215,1903,699
81,0.1,0.5,IID-normal,27.506363,0.08417634689847936,0.08773205138726466,558,1247,1961,714
81,0.1,0.5,Empirical Bernstein,28.401465,0.07962061184193656,0.08253737442126068,540,1196,1863,692
81,0.1,0.5,Platt calibration,30.768736,0.06324742928943251,0.06478969621742132,490,1060,1582,608
81,0.1,0.5,Isotonic calibration,28.401465,0.07962061184193656,0.08253737442126068,540,1196,1863,692
81,0.1,0.1,Multilabel,27.950331,0.08099917942405825,0.08470841625462477,547,1215,1903,699
81,0.1,0.1,Hoeffding/LTT,29.799027,0.06985293740544145,0.07146451823584525,520,1124,1703,653
81,0.1,0.1,Hoeffding-Bentkus,28.85988,0.07548914019027105,0.07910994679359608,535,1179,1807,678
81,0.1,0.1,IID-normal,27.950331,0.08099917942405825,0.08470841625462477,547,1215,1903,699
81,0.1,0.1,Empirical Bernstein,28.85988,0.07548914019027105,0.07910994679359608,535,1179,1807,678
81,0.1,0.1,Platt calibration,30.768736,0.06324742928943251,0.06478969621742132,490,1060,1582,608
81,0.1,0.1,Isotonic calibration,28.401465,0.07962061184193656,0.08253737442126068,540,1196,1863,692
81,0.2,0.5,Multilabel,17.289142,0.18751920310886386,0.1814869958181031,849,2121,4061,1201
81,0.2,0.5,Hoeffding/LTT,18.139896,0.17691979802642158,0.1714901012267449,819,2009,3777,1151
81,0.2,0.5,Hoeffding-Bentkus,17.851759,0.17948717500413786,0.1747262969688648,828,2039,3849,1165
81,0.2,0.5,IID-normal,17.289142,0.18751920310886386,0.1814869958181031,849,2121,4061,1201
81,0.2,0.5,Empirical Bernstein,18.139896,0.17691979802642158,0.1714901012267449,819,2009,3777,1151
81,0.2,0.5,Platt calibration,19.032514,0.1606189753524164,0.1571754544584144,789,1903,3479,1085
81,0.2,0.5,Isotonic calibration,18.432684,0.16705297843423855,0.16365116434860077,806,1969,3645,1114
81,0.2,0.1,Multilabel,17.851759,0.17948717500413786,0.1747262969688648,828,2039,3849,1165
81,0.2,0.1,Hoeffding/LTT,18.432684,0.16705297843423855,0.16365116434860077,806,1969,3645,1114
81,0.2,0.1,Hoeffding-Bentkus,18.139896,0.17691979802642158,0.1714901012267449,819,2009,3777,1151
81,0.2,0.1,IID-normal,17.851759,0.17948717500413786,0.1747262969688648,828,2039,3849,1165
81,0.2,0.1,Empirical Bernstein,18.432684,0.16705297843423855,0.16365116434860077,806,1969,3645,1114
81,0.2,0.1,Platt calibration,19.032514,0.1606189753524164,0.1571754544584144,789,1903,3479,1085
81,0.2,0.1,Isotonic calibration,18.432684,0.16705297843423855,0.16365116434860077,806,1969,3645,1114
82,0.05,0.5,Multilabel,34.973566,0.040315152447624174,0.039839619964027545,411,811,1153,484
82,0.05,0.5,Hoeffding/LTT,36.111663,0.03679193271277278,0.03686171977048754,392,770,1081,459
82,0.05,0.5,Hoeffding-Bentkus,34.973566,0.040315152447624174,0.039839619964027545,411,811,1153,484
82,0.05,0.5,IID-normal,34.973566,0.040315152447624174,0.039839619964027545,411,811,1153,484
82,0.05,0.5,Empirical Bernstein,35.538059,0.038471933738492704,0.03774850741675386,400,796,1128,470
82,0.05,0.5,Platt calibration,40.394661,0.02501833474369823,0.02502628690424899,302,616,843,346
82,0.05,0.5,Isotonic calibration,35.538059,0.038471933738492704,0.03774850741675386,400,796,1128,470
82,0.05,0.1,Multilabel,34.973566,0.040315152447624174,0.039839619964027545,411,811,1153,484
82,0.05,0.1,Hoeffding/LTT,37.784172,0.03159922558145498,0.031106298256772188,352,700,981,408
82,0.05,0.1,Hoeffding-Bentkus,35.538059,0.038471933738492704,0.03774850741675386,400,796,1128,470
82,0.05,0.1,IID-normal,34.973566,0.040315152447624174,0.039839619964027545,411,811,1153,484
82,0.05,0.1,Empirical Bernstein,36.111663,0.03679193271277278,0.03686171977048754,392,770,1081,459
82,0.05,0.1,Platt calibration,40.394661,0.02501833474369823,0.02502628690424899,302,616,843,346
82,0.05,0.1,Isotonic calibration,35.538059,0.038471933738492704,0.03774850741675386,400,796,1128,470
82,0.1,0.5,Multilabel,27.069447,0.09742467369284817,0.09104744978560143,593,1258,2032,785
82,0.1,0.5,Hoeffding/LTT,27.950331,0.08897440828781701,0.08351392222837721,567,1192,1891,743
82,0.1,0.5,Hoeffding-Bentkus,27.159271,0.09515757622381209,0.09005418949139328,592,1255,2019,777
82,0.1,0.5,IID-normal,27.069447,0.09742467369284817,0.09104744978560143,593,1258,2032,785
82,0.1,0.5,Empirical Bernstein,27.506363,0.09242621227273892,0.08699712938457015,581,1229,1960,763
82,0.1,0.5,Platt calibration,30.28,0.06874195450932122,0.0672142891337204,517,1067,1625,650
82,0.1,0.5,Isotonic calibration,27.506363,0.09242621227273892,0.08699712938457015,581,1229,1960,763
82,0.1,0.1,Multilabel,27.506363,0.09242621227273892,0.08699712938457015,581,1229,1960,763
82,0.1,0.1,Hoeffding/LTT,28.85988,0.08244749596122779,0.07847393193957174,549,1139,1782,715
82,0.1,0.1,Hoeffding-Bentkus,27.506363,0.09242621227273892,0.08699712938457015,581,1229,1960,763
82,0.1,0.1,IID-normal,27.506363,0.09242621227273892,0.08699712938457015,581,1229,1960,763
82,0.1,0.1,Empirical Bernstein,27.950331,0.08897440828781701,0.08351392222837721,567,1192,1891,743
82,0.1,0.1,Platt calibration,30.28,0.06874195450932122,0.0672142891337204,517,1067,1625,650
82,0.1,0.1,Isotonic calibration,27.506363,0.09242621227273892,0.08699712938457015,581,1229,1960,763
82,0.2,0.5,Multilabel,17.289142,0.19108276214899797,0.181228227706039,857,2122,4099,1209
82,0.2,0.5,Hoeffding/LTT,17.851759,0.1851390316737651,0.17464349284685346,846,2050,3915,1190
82,0.2,0.5,Hoeffding-Bentkus,17.568199,0.18718714780104115,0.1771367769455878,853,2092,4007,1196
82,0.2,0.5,IID-normal,17.289142,0.19108276214899797,0.181228227706039,857,2122,4099,1209
82,0.2,0.5,Empirical Bernstein,17.851759,0.1851390316737651,0.17464349284685346,846,2050,3915,1190
82,0.2,0.5,Platt calibration,18.730198,0.1716840922495204,0.159628028453427,805,1932,3602,1128
82,0.2,0.5,Isotonic calibration,18.139896,0.18339005098294273,0.17155421233943421,835,2017,3843,1178
82,0.2,0.1,Multilabel,17.568199,0.18718714780104115,0.1771367769455878,853,2092,4007,1196
82,0.2,0.1,Hoeffding/LTT,18.139896,0.18339005098294273,0.17155421233943421,835,2017,3843,1178
82,0.2,0.1,Hoeffding-Bentkus,17.851759,0.1851390316737651,0.17464349284685346,846,2050,3915,1190
82,0.2,0.1,IID-normal,17.568199,0.18718714780104115,0.1771367769455878,853,2092,4007,1196
82,0.2,0.1,Empirical Bernstein,18.139896,0.18339005098294273,0.17155421233943421,835,2017,3843,1178
82,0.2,0.1,Platt calibration,18.730198,0.1716840922495204,0.159628028453427,805,1932,3602,1128
82,0.2,0.1,Isotonic calibration,18.139896,0.18339005098294273,0.17155421233943421,835,2017,3843,1178
83,0.05,0.5,Multilabel,34.973566,0.04186334846270225,0.040473796871901134,427,835,1196,497
83,0.05,0.5,Hoeffding/LTT,36.111663,0.037275559658435264,0.037125058985248566,404,792,1117,466
83,0.05,0.5,Hoeffding-Bentkus,34.973566,0.04186334846270225,0.040473796871901134,427,835,1196,497
83,0.05,0.5,IID-normal,34.973566,0.04186334846270225,0.040473796871901134,427,835,1196,497
83,0.05,0.5,Empirical Bernstein,34.973566,0.04186334846270225,0.040473796871901134,427,835,1196,497
83,0.05,0.5,Platt calibration,40.394661,0.0274155704284945,0.025381694398282077,316,633,881,358
83,0.05,0.5,Isotonic calibration,35.538059,0.03866707695463754,0.038212140019012054,416,817,1162,479
83,0.05,0.1,Multilabel,34.973566,0.04186334846270225,0.040473796871901134,427,835,1196,497
83,0.05,0.1,Hoeffding/LTT,37.286795,0.032760596968997614,0.03232032580373813,385,751,1049,436
83,0.05,0.1,Hoeffding-Bentkus,35.538059,0.03866707695463754,0.038212140019012054,416,817,1162,479
83,0.05,0.1,IID-normal,34.973566,0.04186334846270225,0.040473796871901134,427,835,1196,497
83,0.05,0.1,Empirical Bernstein,35.538059,0.03866707695463754,0.038212140019012054,416,817,1162,479
83,0.05,0.1,Platt calibration,40.394661,0.0274155704284945,0.025381694398282077,316,633,881,358
83,0.05,0.1,Isotonic calibration,35.538059,0.03866707695463754,0.038212140019012054,416,817,1162,479
83,0.1,0.5,Multilabel,27.069447,0.09592045541964767,0.09174048371323253,583,1261,2052,769
83,0.1,0.5,Hoeffding/LTT,27.950331,0.08825486575890452,0.08470525327752816,556,1187,1915,724
83,0.1,0.5,Hoeffding-Bentkus,27.506363,0.09121663204861911,0.08782223897745225,567,1219,1977,741
83,0.1,0.5,IID-normal,27.069447,0.09592045541964767,0.09174048371323253,583,1261,2052,769
83,0.1,0.5,Empirical Bernstein,27.950331,0.08825486575890452,0.08470525327752816,556,1187,1915,724
83,0.1,0.5,Platt calibration,30.768736,0.06832512757391594,0.06510449792440313,504,1058,1617,630
83,0.1,0.5,Isotonic calibration,27.950331,0.08825486575890452,0.08470525327752816,556,1187,1915,724
83,0.1,0.1,Multilabel,27.506363,0.09121663204861911,0.08782223897745225,567,1219,1977,741
83,0.1,0.1,Hoeffding/LTT,29.325694,0.0803496422801754,0.07741497575620798,536,1139,1782,690
83,0.1,0.1,Hoeffding-Bentkus,27.950331,0.08825486575890452,0.08470525327752816,556,1187,1915,724
83,0.1,0.1,IID-normal,27.506363,0.09121663204861911,0.08782223897745225,567,1219,1977,741
83,0.1,0.1,Empirical Bernstein,28.401465,0.08669051465497345,0.08282982157389739,547,1166,1866,715
83,0.1,0.1,Platt calibration,30.768736,0.06832512757391594,0.06510449792440313,504,1058,1617,630
83,0.1,0.1,Isotonic calibration,27.950331,0.08825486575890452,0.08470525327752816,556,1187,1915,724
83,0.2,0.5,Multilabel,17.568199,0.1769407203817543,0.1778804116320273,838,2070,3906,1160
83,0.2,0.5,Hoeffding/LTT,18.432684,0.1616655476994734,0.16359025566802388,810,1968,3617,1103
83,0.2,0.5,Hoeffding-Bentkus,18.139896,0.17144350264705674,0.17160257731401635,822,2005,3744,1140
83,0.2,0.5,IID-normal,17.568199,0.1769407203817543,0.1778804116320273,838,2070,3906,1160
83,0.2,0.5,Empirical Bernstein,18.432684,0.1616655476994734,0.16359025566802388,810,1968,3617,1103
83,0.2,0.5,Platt calibration,19.339709,0.15479014702762683,0.15440554526616568,792,1885,3409,1079
83,0.2,0.5,Isotonic calibration,18.432684,0.1616655476994734,0.16359025566802388,810,1968,3617,1103
83,0.2,0.1,Multilabel,18.139896,0.17144350264705674,0.17160257731401635,822,2005,3744,1140
83,0.2,0.1,Hoeffding/LTT,18.432684,0.1616655476994734,0.16359025566802388,810,1968,3617,1103
83,0.2,0.1,Hoeffding-Bentkus,18.432684,0.1616655476994734,0.16359025566802388,810,1968,3617,1103
83,0.2,0.1,IID-normal,18.139896,0.17144350264705674,0.17160257731401635,822,2005,3744,1140
83,0.2,0.1,Empirical Bernstein,18.432684,0.1616655476994734,0.16359025566802388,810,1968,3617,1103
83,0.2,0.1,Platt calibration,19.339709,0.15479014702762683,0.15440554526616568,792,1885,3409,1079
83,0.2,0.1,Isotonic calibration,18.432684,0.1616655476994734,0.16359025566802388,810,1968,3617,1103
84,0.05,0.5,Multilabel,34.973566,0.041036746416391,0.04070913946506364,441,936,1277,510
84,0.05,0.5,Hoeffding/LTT,36.694525,0.03308421160602097,0.034113605588724075,406,855,1144,457
84,0.05,0.5,Hoeffding-Bentkus,34.973566,0.041036746416391,0.04070913946506364,441,936,1277,510
84,0.05,0.5,IID-normal,34.973566,0.041036746416391,0.04070913946506364,441,936,1277,510
84,0.05,0.5,Empirical Bernstein,35.538059,0.039010821345231685,0.038594689275968895,428,912,1238,493
84,0.05,0.5,Platt calibration,40.394661,0.024075057055670947,0.025476840168783297,343,734,958,379
84,0.05,0.5,Isotonic calibration,36.111663,0.0376276380234377,0.037808646724523505,418,882,1190,481
84,0.05,0.1,Multilabel,34.973566,0.041036746416391,0.04070913946506364,441,936,1277,510
84,0.05,0.1,Hoeffding/LTT,38.500168,0.027739569710490547,0.0288240393098213,378,800,1053,420
84,0.05,0.1,Hoeffding-Bentkus,35.538059,0.039010821345231685,0.038594689275968895,428,912,1238,493
84,0.05,0.1,IID-normal,34.973566,0.041036746416391,0.04070913946506364,441,936,1277,510
84,0.05,0.1,Empirical Bernstein,36.694525,0.03308421160602097,0.034113605588724075,406,855,1144,457
84,0.05,0.1,Platt calibration,40.394661,0.024075057055670947,0.025476840168783297,343,734,958,379
84,0.05,0.1,Isotonic calibration,36.111663,0.0376276380234377,0.037808646724523505,418,882,1190,481
84,0.1,0.5,Multilabel,27.506363,0.08722414544708568,0.08852480457930695,601,1362,2097,759
84,0.1,0.5,Hoeffding/LTT,28.401465,0.08252339923583865,0.0831482136873132,585,1308,1987,739
84,0.1,0.5,Hoeffding-Bentkus,27.950331,0.08506474857040285,0.0852965162799286,592,1332,2043,748
84,0.1,0.5,IID-normal,27.506363,0.08722414544708568,0.08852480457930695,601,1362,2097,759
84,0.1,0.5,Empirical Bernstein,28.401465,0.08252339923583865,0.0831482136873132,585,1308,1987,739
84,0.1,0.5,Platt calibration,30.768736,0.0647481857578788,0.06497584169385118,535,1189,1724,651
84,0.1,0.5,Isotonic calibration,28.401465,0.08252339923583865,0.0831482136873132,585,1308,1987,739
84,0.1,0.1,Multilabel,27.950331,0.08506474857040285,0.0852965162799286,592,1332,2043,748
84,0.1,0.1,Hoeffding/LTT,29.325694,0.07652178372695335,0.07721912763381958,577,1282,1905,718
84,0.1,0.1,Hoeffding-Bentkus,28.401465,0.08252339923583865,0.0831482136873132,585,1308,1987,739
84,0.1,0.1,IID-normal,27.950331,0.08506474857040285,0.0852965162799286,592,1332,2043,748
84,0.1,0.1,Empirical Bernstein,28.85988,0.07912198374233916,0.07982952408307858,581,1292,1937,728
84,0.1,0.1,Platt calibration,30.768736,0.0647481857578788,0.06497584169385118,535,1189,1724,651
84,0.1,0.1,Isotonic calibration,28.401465,0.08252339923583865,0.0831482136873132,585,1308,1987,739
84,0.2,0.5,Multilabel,17.851759,0.17620935876186278,0.17759903788824513,883,2260,4021,1198
84,0.2,0.5,Hoeffding/LTT,18.432684,0.1666295425988479,0.1670134517452484,862,2169,3816,1157
84,0.2,0.5,Hoeffding-Bentkus,18.432684,0.1666295425988479,0.1670134517452484,862,2169,3816,1157
84,0.2,0.5,IID-normal,17.851759,0.17620935876186278,0.17759903788824513,883,2260,4021,1198
84,0.2,0.5,Empirical Bernstein,18.432684,0.1666295425988479,0.1670134517452484,862,2169,3816,1157
84,0.2,0.5,Platt calibration,19.522089,0.15539992586842344,0.15564854475076362,838,2062,3540,1117
84,0.2,0.5,Isotonic calibration,18.432684,0.1666295425988479,0.1670134517452484,862,2169,3816,1157
84,0.2,0.1,Multilabel,18.432684,0.1666295425988479,0.1670134517452484,862,2169,3816,1157
84,0.2,0.1,Hoeffding/LTT,18.730198,0.16225609429163548,0.16292854065365914,855,2131,3729,1142
84,0.2,0.1,Hoeffding-Bentkus,18.432684,0.1666295425988479,0.1670134517452484,862,2169,3816,1157
84,0.2,0.1,IID-normal,18.432684,0.1666295425988479,0.1670134517452484,862,2169,3816,1157
84,0.2,0.1,Empirical Bernstein,18.432684,0.1666295425988479,0.1670134517452484,862,2169,3816,1157
84,0.2,0.1,Platt calibration,19.522089,0.15539992586842344,0.15564854475076362,838,2062,3540,1117
84,0.2,0.1,Isotonic calibration,18.432684,0.1666295425988479,0.1670134517452484,862,2169,3816,1157
85,0.05,0.5,Multilabel,34.973566,0.03674026207144139,0.040244139088925816,413,810,1112,471
85,0.05,0.5,Hoeffding/LTT,36.694525,0.030443495653511808,0.03386291828234956,376,734,985,423
85,0.05,0.5,Hoeffding-Bentkus,35.538059,0.03343744390594148,0.038203676918131896,405,799,1086,454
85,0.05,0.5,IID-normal,34.973566,0.03674026207144139,0.040244139088925816,413,810,1112,471
85,0.05,0.5,Empirical Bernstein,36.111663,0.03273290253096392,0.037278933546706056,390,763,1028,442
85,0.05,0.5,Platt calibration,40.394661,0.02300971869630997,0.025066636233697846,307,617,813,342
85,0.05,0.5,Isotonic calibration,36.694525,0.030443495653511808,0.03386291828234956,376,734,985,423
85,0.05,0.1,Multilabel,35.538059,0.03343744390594148,0.038203676918131896,405,799,1086,454
85,0.05,0.1,Hoeffding/LTT,38.500168,0.025492345565043463,0.028537191481504274,347,686,904,386
85,0.05,0.1,Hoeffding-Bentkus,36.111663,0.03273290253096392,0.037278933546706056,390,763,1028,442
85,0.05,0.1,IID-normal,35.538059,0.03343744390594148,0.038203676918131896,405,799,1086,454
85,0.05,0.1,Empirical Bernstein,36.694525,0.030443495653511808,0.03386291828234956,376,734,985,423
85,0.05,0.1,Platt calibration,40.394661,0.02300971869630997,0.025066636233697846,307,617,813,342
85,0.05,0.1,Isotonic calibration,36.694525,0.030443495653511808,0.03386291828234956,376,734,985,423
85,0.1,0.5,Multilabel,27.506363,0.0863317691104444,0.08739476689713657,569,1211,1906,732
85,0.1,0.5,Hoeffding/LTT,28.401465,0.0811352155293997,0.08222603489191166,550,1151,1784,706
85,0.1,0.5,Hoeffding-Bentkus,27.950331,0.0839354309305844,0.08427649890920033,558,1176,1839,718
85,0.1,0.5,IID-normal,27.506363,0.0863317691104444,0.08739476689713657,569,1211,1906,732
85,0.1,0.5,Empirical Bernstein,27.950331,0.0839354309305844,0.08427649890920033,558,1176,1839,718
85,0.1,0.5,Platt calibration,30.768736,0.06336769495089366,0.06455644802801201,503,1042,1535,619
85,0.1,0.5,Isotonic calibration,28.401465,0.0811352155293997,0.08222603489191166,550,1151,1784,706
85,0.1,0.1,Multilabel,27.950331,0.0839354309305844,0.08427649890920033,558,1176,1839,718
85,0.1,0.1,Hoeffding/LTT,29.325694,0.0749878195758648,0.07614756228500304,542,1124,1706,684
85,0.1,0.1,Hoeffding-Bentkus,28.401465,0.0811352155293997,0.08222603489191166,550,1151,1784,706
85,0.1,0.1,IID-normal,27.950331,0.0839354309305844,0.08427649890920033,558,1176,1839,718
85,0.1,0.1,Empirical Bernstein,28.85988,0.07835346308690412,0.07879193936658391,547,1138,1747,696
85,0.1,0.1,Platt calibration,30.768736,0.06336769495089366,0.06455644802801201,503,1042,1535,619
85,0.1,0.1,Isotonic calibration,28.401465,0.0811352155293997,0.08222603489191166,550,1151,1784,706
85,0.2,0.5,Multilabel,17.568199,0.18406272510472832,0.17883816569997096,850,2059,3909,1199
85,0.2,0.5,Hoeffding/LTT,18.139896,0.17849308921199067,0.17309597267589513,839,1989,3733,1179
85,0.2,0.5,Hoeffding-Bentkus,17.851759,0.18157650821624977,0.17660421941981613,841,2016,3801,1188
85,0.2,0.5,IID-normal,17.568199,0.18406272510472832,0.17883816569997096,850,2059,3909,1199
85,0.2,0.5,Empirical Bernstein,18.139896,0.17849308921199067,0.17309597267589513,839,1989,3733,1179
85,0.2,0.5,Platt calibration,18.730198,0.1672327125396592,0.16174255247122543,817,1919,3533,1134
85,0.2,0.5,Isotonic calibration,18.432684,0.17136206281602082,0.16584628599654452,824,1947,3611,1149
85,0.2,0.1,Multilabel,18.139896,0.17849308921199067,0.17309597267589513,839,1989,3733,1179
85,0.2,0.1,Hoeffding/LTT,18.432684,0.17136206281602082,0.16584628599654452,824,1947,3611,1149
85,0.2,0.1,Hoeffding-Bentkus,18.432684,0.17136206281602082,0.16584628599654452,824,1947,3611,1149
85,0.2,0.1,IID-normal,18.139896,0.17849308921199067,0.17309597267589513,839,1989,3733,1179
85,0.2,0.1,Empirical Bernstein,18.432684,0.17136206281602082,0.16584628599654452,824,1947,3611,1149
85,0.2,0.1,Platt calibration,18.730198,0.1672327125396592,0.16174255247122543,817,1919,3533,1134
85,0.2,0.1,Isotonic calibration,18.432684,0.17136206281602082,0.16584628599654452,824,1947,3611,1149
86,0.05,0.5,Multilabel,34.973566,0.0428006000461574,0.04055355518625661,389,753,1122,461
86,0.05,0.5,Hoeffding/LTT,36.694525,0.033733876964894736,0.033876467792344565,358,688,989,410
86,0.05,0.5,Hoeffding-Bentkus,34.973566,0.0428006000461574,0.04055355518625661,389,753,1122,461
86,0.05,0.5,IID-normal,34.973566,0.0428006000461574,0.04055355518625661,389,753,1122,461
86,0.05,0.5,Empirical Bernstein,35.538059,0.04049670487473395,0.03855220279983313,378,729,1078,445
86,0.05,0.5,Platt calibration,40.394661,0.02815947380567736,0.025676706126943095,282,560,796,331
86,0.05,0.5,Isotonic calibration,35.538059,0.04049670487473395,0.03855220279983313,378,729,1078,445
86,0.05,0.1,Multilabel,34.973566,0.0428006000461574,0.04055355518625661,389,753,1122,461
86,0.05,0.1,Hoeffding/LTT,38.500168,0.03067133369233531,0.02894337758081834,325,629,898,375
86,0.05,0.1,Hoeffding-Bentkus,35.538059,0.04049670487473395,0.03855220279983313,378,729,1078,445
86,0.05,0.1,IID-normal,34.973566,0.0428006000461574,0.04055355518625661,389,753,1122,461
86,0.05,0.1,Empirical Bernstein,36.111663,0.03962894581634485,0.0375284240509359,369,708,1037,435
86,0.05,0.1,Platt calibration,40.394661,0.02815947380567736,0.025676706126943095,282,560,796,331
86,0.05,0.1,Isotonic calibration,35.538059,0.04049670487473395,0.03855220279983313,378,729,1078,445
86,0.1,0.5,Multilabel,27.506363,0.0906283816703849,0.08863102076964635,536,1141,1879,717
86,0.1,0.5,Hoeffding/LTT,28.401465,0.08490447983178193,0.08348780629586315,516,1085,1769,686
86,0.1,0.5,Hoeffding-Bentkus,27.950331,0.08726812318896325,0.08560020482413846,525,1110,1821,698
86,0.1,0.5,IID-normal,27.506363,0.0906283816703849,0.08863102076964635,536,1141,1879,717
86,0.1,0.5,Empirical Bernstein,27.950331,0.08726812318896325,0.08560020482413846,525,1110,1821,698
86,0.1,0.5,Platt calibration,30.768736,0.06523117162858681,0.06514283833596629,484,979,1522,603
86,0.1,0.5,Isotonic calibration,28.401465,0.08490447983178193,0.08348780629586315,516,1085,1769,686
86,0.1,0.1,Multilabel,27.950331,0.08726812318896325,0.08560020482413846,525,1110,1821,698
86,0.1,0.1,Hoeffding/LTT,29.325694,0.07836166884632151,0.07740664088412903,506,1050,1686,658
86,0.1,0.1,Hoeffding-Bentkus,28.401465,0.08490447983178193,0.08348780629586315,516,1085,1769,686
86,0.1,0.1,IID-normal,27.950331,0.08726812318896325,0.08560020482413846,525,1110,1821,698
86,0.1,0.1,Empirical Bernstein,28.85988,0.08141921173423597,0.08004204194962489,512,1068,1724,673
86,0.1,0.1,Platt calibration,30.768736,0.06523117162858681,0.06514283833596629,484,979,1522,603
86,0.1,0.1,Isotonic calibration,28.401465,0.08490447983178193,0.08348780629586315,516,1085,1769,686
86,0.2,0.5,Multilabel,17.851759,0.17583551702291608,0.17679137129804945,801,1985,3777,1124
86,0.2,0.5,Hoeffding/LTT,18.432684,0.16470665575673654,0.16648948943487935,780,1913,3583,1083
86,0.2,0.5,Hoeffding-Bentkus,18.432684,0.16470665575673654,0.16648948943487935,780,1913,3583,1083
86,0.2,0.5,IID-normal,17.851759,0.17583551702291608,0.17679137129804945,801,1985,3777,1124
86,0.2,0.5,Empirical Bernstein,18.432684,0.16470665575673654,0.16648948943487935,780,1913,3583,1083
86,0.2,0.5,Platt calibration,19.522089,0.15287213235516953,0.15512703821622392,753,1809,3305,1039
86,0.2,0.5,Isotonic calibration,18.432684,0.16470665575673654,0.16648948943487935,780,1913,3583,1083
86,0.2,0.1,Multilabel,18.432684,0.16470665575673654,0.16648948943487935,780,1913,3583,1083
86,0.2,0.1,Hoeffding/LTT,18.730198,0.16069548473425696,0.16258629798321741,768,1874,3484,1066
86,0.2,0.1,Hoeffding-Bentkus,18.432684,0.16470665575673654,0.16648948943487935,780,1913,3583,1083
86,0.2,0.1,IID-normal,18.432684,0.16470665575673654,0.16648948943487935,780,1913,3583,1083
86,0.2,0.1,Empirical Bernstein,18.432684,0.16470665575673654,0.16648948943487935,780,1913,3583,1083
86,0.2,0.1,Platt calibration,19.522089,0.15287213235516953,0.15512703821622392,753,1809,3305,1039
86,0.2,0.1,Isotonic calibration,18.432684,0.16470665575673654,0.16648948943487935,780,1913,3583,1083
87,0.05,0.5,Multilabel,34.973566,0.0397251070595174,0.040289959513893164,407,846,1163,474
87,0.05,0.5,Hoeffding/LTT,36.111663,0.03751275739159422,0.037038248086826285,388,802,1091,450
87,0.05,0.5,Hoeffding-Bentkus,34.973566,0.0397251070595174,0.040289959513893164,407,846,1163,474
87,0.05,0.5,IID-normal,34.973566,0.0397251070595174,0.040289959513893164,407,846,1163,474
87,0.05,0.5,Empirical Bernstein,35.538059,0.038034207759571254,0.03815277008404971,398,831,1137,461
87,0.05,0.5,Platt calibration,40.394661,0.024654845244505987,0.025372889353932008,299,648,845,335
87,0.05,0.5,Isotonic calibration,36.111663,0.03751275739159422,0.037038248086826285,388,802,1091,450
87,0.05,0.1,Multilabel,34.973566,0.0397251070595174,0.040289959513893164,407,846,1163,474
87,0.05,0.1,Hoeffding/LTT,37.286795,0.033273969792548146,0.032150935557333664,365,760,1019,417
87,0.05,0.1,Hoeffding-Bentkus,35.538059,0.038034207759571254,0.03815277008404971,398,831,1137,461
87,0.05,0.1,IID-normal,34.973566,0.0397251070595174,0.040289959513893164,407,846,1163,474
87,0.05,0.1,Empirical Bernstein,36.111663,0.03751275739159422,0.037038248086826285,388,802,1091,450
