repeat,alpha,delta,arm,label,fdp,pool_risk,correct,total,units,supp_units,frontier,frontier_all
77,0.05,0.5,global-dense,global_33.8713,0.0479622791496781,0.0475086853641355,836,1226,492,404,836,859
77,0.05,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0443076390491576,0.0418488797931925,904,1323,482,414,778,789
77,0.05,0.5,goco-N,top4337,0.0434560350796215,0.0440514659116554,1016,1234,789,683,761,776
77,0.05,0.1,global-coarse,global_37.7842,0.0337700335923276,0.0313290744274156,680,960,392,333,680,683
77,0.05,0.1,global-dense,global_34.418,0.0472853039977434,0.0463135929368156,821,1203,489,400,821,821
77,0.05,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0443076390491576,0.0418488797931925,904,1323,482,414,778,789
77,0.05,0.1,goco-N,top4337,0.0434560350796215,0.0440514659116554,1016,1234,789,683,761,776
77,0.1,0.5,global-coarse,global_27.1593,0.0891148037028489,0.0897513130629244,1181,1922,710,540,1181,1181
77,0.1,0.5,global-dense,global_25.7999,0.0997394671384978,0.099512987012987,1259,2085,755,567,1259,1266
77,0.1,0.5,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0958737851629612,0.0942323967501692,1395,2331,764,600,1224,1236
77,0.1,0.5,goco-N,top7261,0.0885140348791398,0.0860461301946653,1592,2110,1094,882,1155,1175
77,0.1,0.1,global-coarse,global_27.1593,0.0891148037028489,0.0897513130629244,1181,1922,710,540,1181,1181
77,0.1,0.1,global-dense,global_26.6395,0.0923996717696233,0.0945414281610964,1201,1973,724,548,1201,1205
77,0.1,0.1,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0958737851629612,0.0942323967501692,1395,2331,764,600,1224,1236
77,0.1,0.1,goco-N,top7261,0.0885140348791398,0.0860461301946653,1592,2110,1094,882,1155,1175
77,0.2,0.5,global-coarse,global_16.5512,0.2006898262390992,0.1991636543957742,2061,4093,1207,824,2061,2062
77,0.2,0.5,global-dense,global_16.4783,0.2021411849683255,0.2004725518270326,2072,4133,1210,825,2072,2073
77,0.2,0.5,goco-M,adapt_16.5512_to_14.0325_q0.4,0.201044628500202,0.1995605691641882,2287,4653,1208,845,2061,2063
77,0.2,0.5,goco-N,top13828,0.1932534078737632,0.1908159151992629,2574,4044,1585,1161,2003,2026
77,0.2,0.1,global-coarse,global_19.5221,0.155628696379908,0.1538056559625926,1746,3219,1037,744,1746,1746
77,0.2,0.1,global-dense,global_16.7443,0.1942359964573211,0.191871736203382,2032,4010,1185,817,2032,2034
77,0.2,0.1,goco-M,adapt_19.5221_to_16.5512_q0.75,0.172418420746369,0.171571893865625,2025,3948,1097,795,1832,1875
77,0.2,0.1,goco-N,top13828,0.1932534078737632,0.1908159151992629,2574,4044,1585,1161,2003,2026
78,0.05,0.5,global-coarse,global_37.7842,0.0289853065620432,0.0314387527953878,677,914,388,334,677,680
78,0.05,0.5,global-dense,global_33.8713,0.0465131933225632,0.0474905196172968,821,1175,495,406,821,840
78,0.05,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0399703823371028,0.0424389032505146,902,1276,481,417,772,802
78,0.05,0.5,goco-N,top4337,0.0561389337641357,0.0518095648427402,1014,1244,873,723,889,927
78,0.05,0.1,global-coarse,global_37.7842,0.0289853065620432,0.0314387527953878,677,914,388,334,677,680
78,0.05,0.1,global-dense,global_34.418,0.0450953919532271,0.0462356725686109,813,1155,492,404,813,813
78,0.05,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0399703823371028,0.0424389032505146,902,1276,481,417,772,802
78,0.05,0.1,goco-N,top3813,0.0475498115239633,0.0437401263823064,912,1100,812,680,821,853
78,0.1,0.5,global-coarse,global_27.1593,0.0938267046183039,0.0903411655485115,1211,1973,759,572,1211,1214
78,0.1,0.5,global-dense,global_25.7999,0.1054486242531476,0.1005074441093398,1288,2142,809,598,1288,1292
78,0.1,0.5,goco-M,adapt_27.1593_to_23.0262_q0.75,0.1047177988050362,0.0986149579751475,1437,2420,822,634,1254,1281
78,0.1,0.5,goco-N,top7261,0.1062247095930456,0.099553635542972,1592,2132,1207,939,1288,1294
78,0.1,0.1,global-coarse,global_27.1593,0.0938267046183039,0.0903411655485115,1211,1973,759,572,1211,1214
78,0.1,0.1,global-dense,global_26.6395,0.0986463061261122,0.0952725887856219,1233,2033,782,584,1233,1236
78,0.1,0.1,goco-M,adapt_27.1593_to_23.0262_q0.75,0.1047177988050362,0.0986149579751475,1437,2420,822,634,1254,1281
78,0.1,0.1,goco-N,top6383,0.092119393799523,0.0857090283334359,1433,1873,1113,876,1182,1182
78,0.2,0.5,global-coarse,global_19.5221,0.1598940361379779,0.1546763800372158,1806,3293,1090,778,1806,1806
78,0.2,0.5,global-dense,global_16.7443,0.1964513551427929,0.1946450827644278,2122,4100,1245,866,2122,2123
78,0.2,0.5,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1759031571551765,0.1724595504189429,2098,4014,1154,839,1908,1925
78,0.2,0.5,goco-N,top12156,0.183991717311588,0.1782974891091004,2390,3590,1622,1209,2026,2034
78,0.2,0.1,global-coarse,global_19.5221,0.1598940361379779,0.1546763800372158,1806,3293,1090,778,1806,1806
78,0.2,0.1,global-dense,global_16.7443,0.1964513551427929,0.1946450827644278,2122,4100,1245,866,2122,2123
78,0.2,0.1,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1759031571551765,0.1724595504189429,2098,4014,1154,839,1908,1925
78,0.2,0.1,goco-N,top12156,0.183991717311588,0.1782974891091004,2390,3590,1622,1209,2026,2034
79,0.05,0.5,global-coarse,global_37.7842,0.0309364822935097,0.0317501778106043,662,919,381,328,662,663
79,0.05,0.5,global-dense,global_33.3333,0.048784393671308,0.0494431878021925,855,1257,513,429,855,860
79,0.05,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0408314742159653,0.0412800140880709,880,1274,461,404,758,763
79,0.05,0.5,goco-N,top3813,0.0398761443187937,0.042988705607189,919,1093,743,637,758,760
79,0.05,0.1,global-coarse,global_37.7842,0.0309364822935097,0.0317501778106043,662,919,381,328,662,663
79,0.05,0.1,global-dense,global_34.418,0.0467911634228274,0.0464921729139738,798,1170,488,404,798,803
79,0.05,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0408314742159653,0.0412800140880709,880,1274,461,404,758,763
79,0.05,0.1,goco-N,top3813,0.0398761443187937,0.042988705607189,919,1093,743,637,758,760
79,0.1,0.5,global-coarse,global_27.1593,0.0910585429648434,0.090475763046853,1214,1960,740,570,1214,1214
79,0.1,0.5,global-dense,global_25.7999,0.1017330820319511,0.1000076509851391,1296,2121,788,594,1296,1297
79,0.1,0.5,goco-M,adapt_27.1593_to_23.0262_q0.75,0.0994520091289073,0.0985120329907059,1479,2472,800,636,1258,1272
79,0.1,0.5,goco-N,top7261,0.0839199285725941,0.0941942416576195,1573,2066,1066,870,1110,1128
79,0.1,0.1,global-coarse,global_27.1593,0.0910585429648434,0.090475763046853,1214,1960,740,570,1214,1214
79,0.1,0.1,global-dense,global_26.6395,0.096831294714978,0.0948799094533691,1230,2012,763,578,1230,1237
79,0.1,0.1,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0947647254917044,0.0937252518413655,1449,2391,776,619,1214,1222
79,0.1,0.1,goco-N,top6383,0.0731206246634356,0.0823939291356353,1414,1823,994,821,1025,1049
79,0.2,0.5,global-coarse,global_19.5221,0.1512432424871843,0.1530487368919079,1817,3278,1053,778,1817,1820
79,0.2,0.5,global-dense,global_16.7443,0.1900129945444969,0.1931619349461873,2157,4139,1224,877,2157,2161
79,0.2,0.5,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1640040707811305,0.1674062135743523,2121,4026,1107,839,1929,1940
79,0.2,0.5,goco-N,top13828,0.1878903855075099,0.1932154559739652,2630,3946,1608,1202,2124,2148
79,0.2,0.1,global-coarse,global_19.5221,0.1512432424871843,0.1530487368919079,1817,3278,1053,778,1817,1820
79,0.2,0.1,global-dense,global_17.0145,0.1803839671367943,0.1845591519519783,2124,4026,1189,866,2124,2124
79,0.2,0.1,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1640040707811305,0.1674062135743523,2121,4026,1107,839,1929,1940
79,0.2,0.1,goco-N,top12156,0.1686015357824727,0.1716257807490035,2392,3489,1526,1150,1929,1980
80,0.05,0.5,global-coarse,global_37.7842,0.0305279893325127,0.0312040513462314,753,987,400,353,753,754
80,0.05,0.5,global-dense,global_33.8713,0.0451991178808626,0.047069117033572,933,1284,514,440,933,949
80,0.05,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0440594148267815,0.0445352731786381,1007,1406,505,446,921,927
80,0.05,0.5,goco-N,top3813,0.0483144857296715,0.0443711403130834,951,1164,819,692,963,977
80,0.05,0.1,global-coarse,global_37.7842,0.0305279893325127,0.0312040513462314,753,987,400,353,753,754
80,0.05,0.1,global-dense,global_34.9736,0.0382893555914557,0.0397909785054334,873,1178,471,414,873,875
80,0.05,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0440594148267815,0.0445352731786381,1007,1406,505,446,921,927
80,0.05,0.1,goco-N,top3813,0.0483144857296715,0.0443711403130834,951,1164,819,692,963,977
80,0.1,0.5,global-coarse,global_27.1593,0.0881416519219427,0.0904214795210055,1331,2050,755,598,1331,1332
80,0.1,0.5,global-dense,global_25.7999,0.0998208836577172,0.0998761737209604,1407,2209,814,633,1407,1418
80,0.1,0.5,goco-M,adapt_27.1593_to_23.0262_q0.75,0.0991927584173141,0.0989535674962215,1584,2540,827,673,1374,1397
80,0.1,0.5,goco-N,top7261,0.0914108777598276,0.094020520027629,1670,2190,1185,979,1336,1349
80,0.1,0.1,global-coarse,global_27.1593,0.0881416519219427,0.0904214795210055,1331,2050,755,598,1331,1332
80,0.1,0.1,global-dense,global_27.0694,0.0888147806241505,0.0914775719278088,1336,2060,758,600,1336,1338
80,0.1,0.1,goco-M,adapt_27.1593_to_23.0262_q0.6,0.090585942508398,0.0916565793343044,1532,2420,789,649,1336,1340
80,0.1,0.1,goco-N,top7261,0.0914108777598276,0.094020520027629,1670,2190,1185,979,1336,1349
80,0.2,0.5,global-coarse,global_16.5512,0.1987404786920134,0.1992664544393325,2287,4299,1271,909,2287,2287
80,0.2,0.5,global-dense,global_16.5512,0.1987404786920134,0.1992664544393325,2287,4299,1271,909,2287,2287
80,0.2,0.5,goco-M,adapt_16.5512_to_14.0325_q0.35,0.198559758317432,0.1992334834967321,2511,4829,1271,927,2259,2284
80,0.2,0.5,goco-N,top13828,0.1799604308812709,0.184330845204391,2747,4205,1560,1201,2155,2174
80,0.2,0.1,global-coarse,global_19.5221,0.1548158599612557,0.1529879603258535,1926,3377,1091,813,1926,1928
80,0.2,0.1,global-dense,global_16.7443,0.1919979087507358,0.1921902170905833,2259,4208,1249,899,2259,2261
80,0.2,0.1,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1711637420199617,0.1715628783945242,2241,4135,1166,882,2039,2071
80,0.2,0.1,goco-N,top13828,0.1799604308812709,0.184330845204391,2747,4205,1560,1201,2155,2174
81,0.05,0.5,global-coarse,global_37.7842,0.0345413749775623,0.0323484933970715,716,1000,406,343,716,726
81,0.05,0.5,global-dense,global_33.8713,0.0470315665307587,0.0481563262961367,881,1269,510,426,881,897
81,0.05,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0425619919480985,0.0425687562832112,952,1367,484,421,818,832
81,0.05,0.5,goco-N,top4933,0.0558359967083715,0.0495304805300496,1186,1497,841,699,999,1002
81,0.05,0.1,global-coarse,global_37.7842,0.0345413749775623,0.0323484933970715,716,1000,406,343,716,726
81,0.05,0.1,global-dense,global_34.418,0.0470046413826704,0.0467950493424427,855,1238,504,417,855,897
81,0.05,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0425619919480985,0.0425687562832112,952,1367,484,421,818,832
81,0.05,0.1,goco-N,top4933,0.0558359967083715,0.0495304805300496,1186,1497,841,699,999,1002
81,0.1,0.5,global-coarse,global_27.1593,0.0887917019257891,0.0902192627014901,1279,2031,736,570,1279,1279
81,0.1,0.5,global-dense,global_25.7999,0.0999533297433135,0.0994639181250555,1363,2205,790,605,1363,1369
81,0.1,0.5,goco-M,adapt_27.1593_to_23.0262_q0.75,0.0981933225632741,0.0986729601362302,1525,2521,793,637,1330,1355
81,0.1,0.5,goco-N,top8259,0.0929682819424338,0.0897617082639702,1861,2516,1125,918,1284,1293
81,0.1,0.1,global-coarse,global_27.1593,0.0887917019257891,0.0902192627014901,1279,2031,736,570,1279,1279
81,0.1,0.1,global-dense,global_26.6395,0.093806703079724,0.094548010572892,1299,2091,758,580,1299,1302
81,0.1,0.1,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0934306485114239,0.0935953560657352,1505,2457,773,628,1284,1297
81,0.1,0.1,goco-N,top8259,0.0929682819424338,0.0897617082639702,1861,2516,1125,918,1284,1293
81,0.2,0.5,global-coarse,global_16.5512,0.2035747827831834,0.1993478758423825,2209,4315,1257,870,2209,2210
81,0.2,0.5,global-dense,global_16.4783,0.2047093688935368,0.2009348549148204,2219,4348,1259,870,2219,2219
81,0.2,0.5,goco-M,adapt_16.5512_to_14.0325_q0.5,0.2063166146364854,0.2018481736679711,2463,4999,1264,895,2219,2245
81,0.2,0.5,goco-N,top13828,0.1715693479021427,0.1743725546558377,2701,4141,1532,1173,1969,1977
81,0.2,0.1,global-coarse,global_19.5221,0.1561431182352022,0.1523528353019951,1866,3369,1070,783,1866,1869
81,0.2,0.1,global-dense,global_16.7443,0.1969346073061743,0.1918453204725285,2182,4236,1235,862,2182,2185
81,0.2,0.1,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1697029464880838,0.165960686412539,2166,4131,1124,835,1969,1977
81,0.2,0.1,goco-N,top13828,0.1715693479021427,0.1743725546558377,2701,4141,1532,1173,1969,1977
82,0.05,0.5,global-coarse,global_37.7842,0.0315992255814549,0.0311062982567721,700,981,408,352,700,702
82,0.05,0.5,global-dense,global_33.3333,0.0478249608944277,0.048836751058315,894,1293,531,445,894,894
82,0.05,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0428638100366694,0.0420520369572502,924,1334,495,424,811,835
82,0.05,0.5,goco-N,top4933,0.0555936587196684,0.049964364050426,1132,1446,794,668,983,987
82,0.05,0.1,global-coarse,global_37.7842,0.0315992255814549,0.0311062982567721,700,981,408,352,700,702
82,0.05,0.1,global-dense,global_34.418,0.0446070210529015,0.0454769427518242,853,1221,515,434,853,856
82,0.05,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0428638100366694,0.0420520369572502,924,1334,495,424,811,835
82,0.05,0.1,goco-N,top4337,0.0484560350796215,0.0425076455451293,1018,1275,717,605,894,898
82,0.1,0.5,global-coarse,global_27.1593,0.095157576223812,0.0900541894913932,1255,2019,777,592,1255,1255
82,0.1,0.5,global-dense,global_25.3901,0.1111008539118393,0.1017804569048645,1369,2249,848,627,1369,1370
82,0.1,0.5,goco-M,adapt_27.1593_to_23.0262_q0.6,0.1011694489319691,0.0946209300178494,1508,2504,816,645,1258,1269
82,0.1,0.5,goco-N,top7261,0.0874269582508677,0.0851082187117301,1563,2127,1081,886,1165,1177
82,0.1,0.1,global-coarse,global_27.1593,0.095157576223812,0.0900541894913932,1255,2019,777,592,1255,1255
82,0.1,0.1,global-dense,global_25.7999,0.1070006667179526,0.0987292953228972,1348,2197,835,624,1348,1348
82,0.1,0.1,goco-M,adapt_27.1593_to_23.0262_q0.6,0.1011694489319691,0.0946209300178494,1508,2504,816,645,1258,1269
82,0.1,0.1,goco-N,top7261,0.0874269582508677,0.0851082187117301,1563,2127,1081,886,1165,1177
82,0.2,0.5,global-coarse,global_16.5512,0.2065160122591463,0.198696281637363,2198,4339,1264,878,2198,2198
82,0.2,0.5,global-dense,global_16.4783,0.2087105167315183,0.200102889415147,2208,4381,1268,879,2208,2208
82,0.2,0.5,goco-M,adapt_16.5512_to_14.0325_q0.6,0.2110824474394749,0.2027164455535847,2459,5146,1269,898,2208,2229
82,0.2,0.5,goco-N,top13828,0.1849163823073354,0.1850359972020894,2558,4051,1576,1195,2017,2033
82,0.2,0.1,global-coarse,global_19.5221,0.1638797739686269,0.1525645876814554,1866,3411,1098,787,1866,1866
82,0.2,0.1,global-dense,global_16.7443,0.2005894025199356,0.1918383916337384,2179,4264,1247,874,2179,2181
82,0.2,0.1,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1765083193596925,0.1644933005741924,2140,4138,1137,835,1973,1979
82,0.2,0.1,goco-N,top13828,0.1849163823073354,0.1850359972020894,2558,4051,1576,1195,2017,2033
83,0.05,0.5,global-coarse,global_37.7842,0.0324913454881144,0.031686234381732,725,1019,418,367,725,738
83,0.05,0.5,global-dense,global_33.3333,0.0512356078672718,0.0499207546008493,919,1352,547,457,919,919
83,0.05,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0433919275841731,0.0407534211444164,945,1390,502,439,835,867
83,0.05,0.5,goco-N,top4933,0.0425021155473498,0.0473691452283653,1073,1340,781,677,835,852
83,0.05,0.1,global-coarse,global_37.7842,0.0324913454881144,0.031686234381732,725,1019,418,367,725,738
83,0.05,0.1,global-dense,global_34.418,0.0468291150601328,0.0464755459127497,880,1276,524,443,880,883
83,0.05,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0433919275841731,0.0407534211444164,945,1390,502,439,835,867
83,0.05,0.1,goco-N,top4337,0.0348991647376138,0.0395244141420358,950,1167,708,621,767,769
83,0.1,0.5,global-coarse,global_27.1593,0.0946818986075852,0.0908010795155345,1256,2040,762,580,1256,1260
83,0.1,0.5,global-dense,global_25.7999,0.1058145498371669,0.1005118893744486,1346,2211,821,613,1346,1353
83,0.1,0.5,goco-M,adapt_27.1593_to_23.0262_q0.75,0.1053050234633433,0.0999058373169747,1524,2551,836,655,1298,1338
83,0.1,0.5,goco-N,top8259,0.0892192540900133,0.090549954617167,1701,2321,1141,930,1187,1216
83,0.1,0.1,global-coarse,global_27.1593,0.0946818986075852,0.0908010795155345,1256,2040,762,580,1256,1260
83,0.1,0.1,global-dense,global_26.2163,0.1032351206503064,0.0978384898408595,1298,2132,802,597,1298,1313
83,0.1,0.1,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0960373874913454,0.0933695024038625,1469,2418,793,630,1261,1265
83,0.1,0.1,goco-N,top8259,0.0892192540900133,0.090549954617167,1701,2321,1141,930,1187,1216
83,0.2,0.5,global-coarse,global_19.5221,0.1530419356267498,0.1526126501675833,1879,3380,1076,791,1879,1879
83,0.2,0.5,global-dense,global_16.7443,0.1902638081717241,0.193104146798675,2173,4168,1219,865,2173,2175
83,0.2,0.5,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1674301286579154,0.1689932590029531,2159,4093,1123,843,1968,1984
83,0.2,0.5,goco-N,top13828,0.1744687792910733,0.1764039992632194,2600,4025,1556,1193,2005,2019
83,0.2,0.1,global-coarse,global_19.5221,0.1530419356267498,0.1526126501675833,1879,3380,1076,791,1879,1879
83,0.2,0.1,global-dense,global_17.0145,0.1835948802588544,0.1846630701865514,2146,4078,1193,857,2146,2146
83,0.2,0.1,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1674301286579154,0.1689932590029531,2159,4093,1123,843,1968,1984
83,0.2,0.1,goco-N,top13828,0.1744687792910733,0.1764039992632194,2600,4025,1556,1193,2005,2019
84,0.05,0.5,global-coarse,global_37.7842,0.0310028976587942,0.0317933054307461,818,1087,434,385,818,819
84,0.05,0.5,global-dense,global_33.3333,0.0527653409236607,0.0498944249536666,1032,1448,574,475,1032,1032
84,0.05,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0431503705413236,0.0414731266627001,1048,1465,517,454,936,940
84,0.05,0.5,goco-N,top4337,0.052827140549273,0.0507270573028866,1097,1321,900,766,1032,1032
84,0.05,0.1,global-coarse,global_37.7842,0.0310028976587942,0.0317933054307461,818,1087,434,385,818,819
84,0.05,0.1,global-dense,global_34.418,0.0484142369925891,0.0467035794642429,975,1359,544,457,975,975
84,0.05,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0431503705413236,0.0414731266627001,1048,1465,517,454,936,940
84,0.05,0.1,goco-N,top3813,0.041787829833064,0.0423039638087031,986,1158,815,705,936,936
84,0.1,0.5,global-coarse,global_27.1593,0.089380336948996,0.0913204061604535,1396,2157,775,615,1396,1396
84,0.1,0.5,global-dense,global_26.6395,0.0926975151934764,0.0964749475116773,1417,2206,792,627,1417,1427
84,0.1,0.5,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0963256147908813,0.0975555316195126,1651,2607,831,677,1449,1481
84,0.1,0.5,goco-N,top7261,0.0911334205195271,0.0929868676610382,1720,2206,1146,943,1399,1407
84,0.1,0.1,global-coarse,global_27.1593,0.089380336948996,0.0913204061604535,1396,2157,775,615,1396,1396
84,0.1,0.1,global-dense,global_27.0694,0.0900426955919686,0.0924213786476819,1399,2165,779,617,1399,1406
84,0.1,0.1,goco-M,adapt_27.1593_to_23.0262_q0.5,0.0899174295458625,0.0920273315415495,1588,2482,791,648,1396,1399
84,0.1,0.1,goco-N,top7261,0.0911334205195271,0.0929868676610382,1720,2206,1146,943,1399,1407
84,0.2,0.5,global-coarse,global_19.5221,0.1553999258684234,0.1556485447507636,2062,3540,1117,838,2062,2062
84,0.2,0.5,global-dense,global_16.7443,0.1938670519930617,0.1944975777968023,2427,4437,1258,911,2427,2438
84,0.2,0.5,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1677177328146633,0.1695643159559575,2400,4327,1158,887,2169,2177
84,0.2,0.5,goco-N,top13828,0.1924181571435206,0.1938850108793021,2859,4324,1641,1249,2393,2420
84,0.2,0.1,global-coarse,global_19.5221,0.1553999258684234,0.1556485447507636,2062,3540,1117,838,2062,2062
84,0.2,0.1,global-dense,global_17.0145,0.1840053197565313,0.1860576453801357,2393,4320,1228,903,2393,2393
84,0.2,0.1,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1677177328146633,0.1695643159559575,2400,4327,1158,887,2169,2177
84,0.2,0.1,goco-N,top12156,0.1616210337858157,0.1664363802935539,2606,3786,1511,1180,2103,2124
85,0.05,0.5,global-coarse,global_37.7842,0.0283194861143164,0.0314795295541741,698,929,395,349,698,702
85,0.05,0.5,global-dense,global_33.8713,0.0448505013206144,0.0478723422443801,875,1231,515,438,875,890
85,0.05,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0420093853373336,0.0458502595350936,951,1339,506,444,810,847
85,0.05,0.5,goco-N,top4337,0.0370974690360796,0.040882462061372,1072,1268,748,657,810,811
85,0.05,0.1,global-coarse,global_37.7842,0.0283194861143164,0.0314795295541741,698,929,395,349,698,702
85,0.05,0.1,global-dense,global_34.9736,0.0367402620714413,0.0402441390889258,810,1112,471,413,810,811
85,0.05,0.1,goco-M,adapt_37.7842_to_32.0342_q0.6,0.0377552119393799,0.0407698344309718,924,1290,481,429,810,820
85,0.05,0.1,goco-N,top4337,0.0370974690360796,0.040882462061372,1072,1268,748,657,810,811
85,0.1,0.5,global-coarse,global_27.1593,0.0899558940431315,0.0903270603803779,1245,1981,755,584,1245,1245
85,0.1,0.5,global-dense,global_26.2163,0.0983511552170679,0.0974491444574383,1287,2076,792,599,1287,1297
85,0.1,0.5,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0943540528758622,0.0948912363308097,1462,2390,802,643,1247,1255
85,0.1,0.5,goco-N,top8259,0.1069115770246626,0.1000443791212856,1846,2496,1189,938,1372,1373
85,0.1,0.1,global-coarse,global_27.1593,0.0899558940431315,0.0903270603803779,1245,1981,755,584,1245,1245
85,0.1,0.1,global-dense,global_26.6395,0.0963748493473857,0.0951584651525409,1262,2039,779,591,1262,1265
85,0.1,0.1,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0943540528758622,0.0948912363308097,1462,2390,802,643,1247,1255
85,0.1,0.1,goco-N,top7261,0.088435796836443,0.0837802964903352,1670,2186,1082,875,1211,1235
85,0.2,0.5,global-coarse,global_16.5512,0.2056323330232862,0.2002884302135702,2169,4280,1272,878,2169,2170
85,0.2,0.5,global-dense,global_16.4783,0.2077131341105493,0.201716498829812,2177,4329,1275,879,2177,2177
85,0.2,0.5,goco-M,adapt_16.5512_to_14.0325_q0.5,0.2089529865216456,0.202552364995816,2391,4891,1280,897,2177,2185
85,0.2,0.5,goco-N,top13828,0.1903769171055116,0.1856471772160053,2651,4114,1618,1217,2086,2106
85,0.2,0.1,global-coarse,global_19.5221,0.1589833600253632,0.1541449338277214,1840,3324,1103,796,1840,1840
85,0.2,0.1,global-dense,global_16.7443,0.1996171267253658,0.1936030342509231,2141,4194,1251,868,2141,2143
85,0.2,0.1,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1768062694799367,0.1711874166931254,2128,4107,1160,845,1947,1988
85,0.2,0.1,goco-N,top13828,0.1903769171055116,0.1856471772160053,2651,4114,1618,1217,2086,2106
86,0.05,0.5,global-coarse,global_37.7842,0.032513013821576,0.0317780034604679,653,935,391,337,653,654
86,0.05,0.5,global-dense,global_33.3333,0.0520877246967715,0.0502810775322623,839,1275,518,427,839,839
86,0.05,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0446090724927558,0.0424438614308282,874,1317,478,414,753,764
86,0.05,0.5,goco-N,top4337,0.0460598251147524,0.0456112837925634,1034,1233,812,695,753,775
86,0.05,0.1,global-coarse,global_37.7842,0.032513013821576,0.0317780034604679,653,935,391,337,653,654
86,0.05,0.1,global-dense,global_34.418,0.0487945226555888,0.0468012470678347,792,1199,493,408,792,792
86,0.05,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0446090724927558,0.0424438614308282,874,1317,478,414,753,764
86,0.05,0.1,goco-N,top4337,0.0460598251147524,0.0456112837925634,1034,1233,812,695,753,775
86,0.1,0.5,global-coarse,global_27.1593,0.09193309741775,0.0914195697667261,1171,1929,725,545,1171,1173
86,0.1,0.5,global-dense,global_26.2163,0.0980645947124137,0.0980859714272036,1214,2017,759,566,1214,1230
86,0.1,0.5,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0986625894299561,0.0959797278813866,1415,2377,783,614,1214,1240
86,0.1,0.5,goco-N,top7261,0.0881086423897409,0.0890111181364951,1611,2104,1126,933,1110,1136
86,0.1,0.1,global-coarse,global_27.1593,0.09193309741775,0.0914195697667261,1171,1929,725,545,1171,1173
86,0.1,0.1,global-dense,global_27.0694,0.092602379670231,0.0924074444512833,1173,1936,729,547,1173,1174
86,0.1,0.1,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0986625894299561,0.0959797278813866,1415,2377,783,614,1214,1240
86,0.1,0.1,goco-N,top7261,0.0881086423897409,0.0890111181364951,1611,2104,1126,933,1110,1136
86,0.2,0.5,global-coarse,global_19.5221,0.1528721323551695,0.1551270382162239,1809,3305,1039,753,1809,1809
86,0.2,0.5,global-dense,global_16.7443,0.1939951262164509,0.1943372801381203,2091,4109,1192,828,2091,2095
86,0.2,0.5,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1699934574490309,0.1715115868740384,2084,4044,1099,809,1913,1925
86,0.2,0.5,goco-N,top13828,0.1842685944463004,0.185899363514077,2654,4072,1578,1196,2045,2056
86,0.2,0.1,global-coarse,global_19.5221,0.1528721323551695,0.1551270382162239,1809,3305,1039,753,1809,1809
86,0.2,0.1,global-dense,global_17.0145,0.1860270478041075,0.1856208164830526,2065,4016,1165,823,2065,2065
86,0.2,0.1,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1699934574490309,0.1715115868740384,2084,4044,1099,809,1913,1925
86,0.2,0.1,goco-N,top13828,0.1842685944463004,0.185899363514077,2654,4072,1578,1196,2045,2056
