dataset,seed,alpha,delta,method,policy,p_selected,cal_mean,cal_sd,unit_fdp,unit_yield,go_yield,total_calls,genes_with_calls,term_fdp,unit_fdp_direct,go_yield_direct,n_relaxed_eval
HAP1,1,0.05,0.1,GoCo-source (paper path),adapt_550_to_525_q0.4,0.011242549147916135,0.04509646912455506,0.20398122273966635,0.047805395296452786,75,121.0,591.0,270,0.7952622673434856,0.04956970954147699,108.0,22
HAP1,1,0.05,0.1,GoCo-random1 (paper path),adapt_550_to_525_q0.175,0.0776509725293852,0.046889845157828375,0.20777005294031092,0.04883752882321887,75,120.0,538.0,275,0.7769516728624535,0.05060184306824308,107.0,21
HAP1,1,0.05,0.1,GoCo-random2 (paper path),adapt_550_to_525_q0.175,0.07831183288379305,0.04689962047830561,0.2077796978688985,0.04898900234111933,75,120.0,544.0,275,0.7794117647058824,0.050753316586143536,107.0,20
HAP1,1,0.05,0.1,GoCo-random3 (paper path),adapt_550_to_525_q0.125,0.06346702106214609,0.04666659783917536,0.20732759609824228,0.048995951553529704,76,120.0,548.0,276,0.781021897810219,0.05075286824836553,107.0,21
HAP1,1,0.05,0.1,GoCo-score (paper path),adapt_550_to_525_q0.125,0.07114624761556362,0.0467920038424171,0.20755030248637504,0.04667100916822064,77,124.0,529.0,266,0.7655954631379962,0.04842792586305646,111.0,18
HAP1,1,0.05,0.1,GoCo-oracle (paper path),adapt_550_to_525_q0.5,0.07709896994167904,0.04689372007814027,0.2069565930664929,0.04924782033872456,79,129.0,657.0,276,0.8036529680365296,0.050967749309074176,116.0,75
HAP1,1,0.05,0.1,GoCo-exp0 (paper path),adapt_550_to_525_q0.35,0.0013445913572715607,0.04365394804155461,0.2007332620550369,0.046362874213452344,75,120.0,557.0,264,0.7845601436265709,0.04812718845847655,107.0,16
HAP1,1,0.05,0.1,GoCo-exp1 (paper path),adapt_550_to_525_q0.35,0.012949273020369634,0.04520743228478586,0.20422850433844592,0.0480273216169144,75,121.0,598.0,271,0.7976588628762542,0.049791635861938605,108.0,23
HAP1,1,0.05,0.1,GoCo-dense-source (tie-level path),adapt_538.398_to_526.433_q0.4,0.010237473617459754,0.04502584020653884,0.20375355586324023,0.04773132380675169,76,125.0,599.0,270,0.7913188647746243,0.04948824050158752,112.0,22
HAP1,1,0.05,0.1,GoCo-dense-random1 (tie-level path),adapt_538.398_to_526.433_q0.175,0.07287952862418123,0.046819744635781764,0.20754218998600635,0.0487793092126059,76,123.0,544.0,275,0.7738970588235294,0.05053622590744172,110.0,19
HAP1,1,0.05,0.5,"Boger (Direct, global grid)",global_550,0.001873207365795005,0.04427127126269135,0.2026422392077326,0.045672436773485994,75,119.0,507.0,261,0.7652859960552268,0.0474367510185102,106.0,0
HAP1,1,0.05,0.5,GoDag (global grid),global_550,9.597501966731262e-05,0.04275975332290518,0.19906755836151532,0.045672436773485994,75,119.0,507.0,261,0.7652859960552268,0.0474367510185102,106.0,0
HAP1,1,0.05,0.5,"GoDag-dense (global, all distinct scores)",global_538.398,8.176477043525619e-05,0.04269056777287872,0.19882724985221217,0.04559836528378489,76,123.0,515.0,261,0.7611650485436893,0.047355281978620725,110.0,0
HAP1,1,0.05,0.5,"GoDag (global grid, certification fold only)",global_550,0.0011158763739130978,0.04354298488132381,0.20048080951118188,0.045672436773485994,75,119.0,507.0,261,0.7652859960552268,0.0474367510185102,106.0,0
HAP1,1,0.05,0.5,GoCo-source (paper path),adapt_550_to_525_q0.6,0.4375540847771817,0.049645958694018,0.2138382545586409,0.05313162698753135,75,121.0,658.0,294,0.8161094224924013,0.054895941232555555,108.0,56
HAP1,1,0.05,0.5,GoCo-random1 (paper path),adapt_550_to_525_q0.275,0.4430919983990529,0.0496778826361966,0.21363900665113134,0.052647263995552404,77,122.0,580.0,293,0.7896551724137931,0.05437459051609039,109.0,48
HAP1,1,0.05,0.5,GoCo-random2 (paper path),adapt_550_to_525_q0.4,0.49299307520628943,0.0499603543124673,0.21427269115626865,0.052016615364956845,77,122.0,588.0,289,0.7925170068027211,0.05373654433530646,109.0,44
HAP1,1,0.05,0.5,GoCo-random3 (paper path),adapt_550_to_525_q0.3,0.4512327330434286,0.04972407324309885,0.21374704236238323,0.0529747734427505,76,121.0,587.0,294,0.7938671209540034,0.054731690137586324,108.0,49
HAP1,1,0.05,0.5,GoCo-score (paper path),adapt_550_to_525_q0.225,0.45272923823213496,0.049732527588533394,0.21378979943273463,0.04922316185352911,77,124.0,560.0,277,0.7785714285714286,0.05098007854836494,111.0,33
HAP1,1,0.05,0.5,GoCo-oracle (paper path),adapt_550_to_525_q0.6,0.32710630687622244,0.04900202012252554,0.2115115941615347,0.051023230902417414,79,129.0,673.0,284,0.8083209509658247,0.05274315987276703,116.0,83
HAP1,1,0.05,0.5,GoCo-exp0 (paper path),adapt_550_to_525_q0.35,0.0013445913572715607,0.04365394804155461,0.2007332620550369,0.046362874213452344,75,120.0,557.0,264,0.7845601436265709,0.04812718845847655,107.0,16
HAP1,1,0.05,0.5,GoCo-exp1 (paper path),adapt_550_to_525_q0.5,0.4962661396065596,0.049978848174710405,0.214537932643987,0.053797405948916174,75,121.0,658.0,297,0.8161094224924013,0.05556172019394038,108.0,53
HAP1,1,0.05,0.5,GoCo-dense-source (tie-level path),adapt_538.398_to_526.433_q0.5,0.26145966843922464,0.04857666133392455,0.21150405885999973,0.05150407125459901,76,125.0,648.0,287,0.8070987654320988,0.05326098794943483,112.0,45
HAP1,1,0.05,0.5,GoCo-dense-random1 (tie-level path),adapt_538.398_to_526.433_q0.3,0.4968526286737536,0.04998219470235966,0.2142483106145833,0.053809639147478265,78,125.0,594.0,298,0.7895622895622896,0.05552956811782788,112.0,52
HAP1,1,0.1,0.1,"Boger (Direct, global grid)",global_475,8.617333226758146e-29,0.07239250302745608,0.25568288325825317,0.07449208342507846,95,159.0,905.0,401,0.8243093922651934,0.07636947440759796,143.0,0
