dataset,seed,alpha,delta,method,policy,p_selected,cal_mean,cal_sd,unit_fdp,unit_yield,go_yield,total_calls,genes_with_calls,term_fdp,unit_fdp_direct,go_yield_direct,n_relaxed_eval
Sanger,28,0.1,0.1,GoCo-dense-learned (tie-level path),global_424.543,0.09429783830105143,0.09602628661460584,0.2856468418072755,0.1001250256482858,150,325.0,2056.0,531,0.8419260700389105,0.102048151637245,284.0,0
Sanger,28,0.1,0.5,GoCo-dense-learned (tie-level path),adapt_398.143_to_394.825_q0.75,0.2671824847818436,0.09810527020367175,0.2881911711325784,0.10119882773311782,161,367.0,2356.0,539,0.8442275042444821,0.10312100431953806,320.0,84
Sanger,29,0.1,0.1,GoCo-dense-learned (tie-level path),adapt_441.762_to_438.694_q0.75,0.005913103691189047,0.09253688314258118,0.2801958326509755,0.09176954439479319,143,304.0,1978.0,489,0.846309403437816,0.09379620958549312,264.0,91
Sanger,29,0.1,0.5,GoCo-dense-learned (tie-level path),adapt_398.143_to_394.825_q0.75,0.41950121148159425,0.0993776489641439,0.28950156220687406,0.10027015599998888,154,341.0,2289.0,529,0.8510266491917868,0.10255612909526868,293.0,66
Sanger,30,0.1,0.1,GoCo-dense-learned (tie-level path),global_441.762,0.017970738839838084,0.09374395529024279,0.2818732271105879,0.09257161854562941,134,304.0,1661.0,499,0.8169777242624925,0.09466088167897531,267.0,0
Sanger,30,0.1,0.5,GoCo-dense-learned (tie-level path),global_433.874,0.4768415619956981,0.09982164079499416,0.29021947810270055,0.09818182279254661,140,322.0,1908.0,525,0.8312368972746331,0.10019933031027155,282.0,0
Sanger,31,0.1,0.1,GoCo-dense-learned (tie-level path),global_407.561,0.08930039755364094,0.09592182558251773,0.2865453939445362,0.1066721674542945,197,466.0,2420.0,584,0.8074380165289257,0.10918876841447388,408.0,0
Sanger,31,0.1,0.5,GoCo-dense-learned (tie-level path),adapt_398.143_to_394.825_q0.75,0.1326272105207122,0.09661552864529335,0.2871160717791702,0.10761275404578227,204,489.0,2729.0,586,0.8208134847929645,0.11010241722406491,425.0,111
Sanger,32,0.1,0.1,GoCo-dense-learned (tie-level path),adapt_441.762_to_438.694_q0.75,0.005615342052296395,0.0924876359576235,0.28002577365219583,0.09108010112304837,148,317.0,1894.0,496,0.8326293558606125,0.09273325883995112,281.0,86
Sanger,32,0.1,0.5,GoCo-dense-learned (tie-level path),global_422.273,0.4941127784450063,0.09995465923185792,0.29036692991170593,0.09581242368910108,150,329.0,1959.0,518,0.8320571720265442,0.09746558140600382,293.0,0
Sanger,33,0.1,0.1,GoCo-dense-learned (tie-level path),adapt_411.276_to_410.208_q0.5,0.08054858664491799,0.09577315791847457,0.28505656436753923,0.10002665185981742,152,351.0,2192.0,531,0.8398722627737226,0.10145678900324083,314.0,9
Sanger,33,0.1,0.5,GoCo-dense-learned (tie-level path),adapt_398.143_to_394.825_q0.75,0.2199493434175851,0.09765157157591091,0.2873621000803228,0.1003549980589951,163,379.0,2482.0,540,0.8473005640612409,0.10215928881259141,338.0,104
Sanger,34,0.1,0.1,GoCo-dense-learned (tie-level path),adapt_441.762_to_438.694_q0.75,0.006409124742163354,0.09260717625748507,0.28073613464256725,0.08962894245264645,145,309.0,1856.0,483,0.8335129310344828,0.09149283649606374,266.0,76
Sanger,34,0.1,0.5,GoCo-dense-learned (tie-level path),adapt_411.276_to_410.208_q0.75,0.4406040938546416,0.09954116583717974,0.2901814473183767,0.09527721071296684,150,337.0,1973.0,509,0.8291941206284845,0.09724242681218155,291.0,9
Sanger,35,0.1,0.1,GoCo-dense-learned (tie-level path),global_398.813,0.09983457183530303,0.09612961788109158,0.2852151588961119,0.09982076825580298,181,404.0,2148.0,555,0.8119180633147114,0.10125130300826214,369.0,0
Sanger,35,0.1,0.5,GoCo-dense-learned (tie-level path),adapt_398.143_to_394.825_q0.75,0.15214595079276727,0.09689117460588784,0.2860123502290342,0.10040540214949199,184,430.0,2424.0,555,0.8226072607260726,0.10181250546507178,390.0,115
Sanger,36,0.1,0.1,GoCo-dense-learned (tie-level path),adapt_441.762_to_438.694_q0.75,0.0167523940241425,0.09365213328227567,0.2821906672793701,0.08998430260485257,147,311.0,1919.0,487,0.8379364252214695,0.09120704938489672,284.0,75
Sanger,36,0.1,0.5,GoCo-dense-learned (tie-level path),global_422.273,0.4787262440790101,0.09983595127329077,0.2906077098592911,0.09687767547762807,150,324.0,2008.0,519,0.8386454183266933,0.09813277263523884,295.0,0
Sanger,37,0.1,0.1,GoCo-dense-learned (tie-level path),global_424.543,0.09642100964941575,0.09606078741725817,0.2858908288237469,0.09882435302384623,166,366.0,2130.0,537,0.828169014084507,0.10047738890832109,324.0,0
Sanger,37,0.1,0.5,GoCo-dense-learned (tie-level path),adapt_398.143_to_394.825_q0.75,0.23909310473146167,0.09784017150585181,0.2878133388686088,0.10044461585839945,173,405.0,2444.0,545,0.8342880523731587,0.10243990123271943,352.0,107
Sanger,38,0.1,0.1,GoCo-dense-learned (tie-level path),adapt_441.762_to_438.694_q0.75,0.004277930413259162,0.09220136144184714,0.2803183583073742,0.09037473922280422,148,345.0,1886.0,495,0.8170731707317073,0.09252317619884401,305.0,62
