dataset,seed,alpha,delta,method,policy,p_selected,cal_mean,cal_sd,unit_fdp,unit_yield,go_yield,total_calls,genes_with_calls,term_fdp,unit_fdp_direct,go_yield_direct,n_relaxed_eval
DRIVE,10,0.1,0.1,GoCo-learned (paper path),adapt_275_to_250_q0.75,0.03399087853280503,0.09186078362977157,0.27381674673903955,0.0855714322796551,91,269.0,1651.0,197,0.837068443367656,0.08681374847572741,239.0,82
DRIVE,10,0.1,0.1,GoCo-learnedgb (paper path),adapt_275_to_250_q0.75,0.030497245233562932,0.0916610277378907,0.27328846618945957,0.08545547605983775,92,269.0,1631.0,197,0.8350705088902514,0.08672685740955312,238.0,85
DRIVE,10,0.1,0.5,GoCo-learned (paper path),adapt_250_to_225_q0.75,0.1525290645354122,0.09537191166880908,0.27706043502917743,0.09237996916872121,96,308.0,2148.0,207,0.8566108007448789,0.09382335783157804,266.0,131
DRIVE,10,0.1,0.5,GoCo-learnedgb (paper path),adapt_250_to_225_q0.75,0.1420707973837348,0.09517311071606467,0.27670909808534583,0.09222533160558746,95,306.0,2117.0,207,0.8554558337269721,0.09363824675348772,265.0,121
DRIVE,11,0.1,0.1,GoCo-learned (paper path),adapt_250_to_225_q0.75,0.06664512065320168,0.09326634950916078,0.275402244191081,0.10186097618755674,111,263.0,2167.0,226,0.8786340562990309,0.10380151173796515,225.0,95
DRIVE,11,0.1,0.1,GoCo-learnedgb (paper path),adapt_250_to_225_q0.75,0.060971372076740686,0.09307010325576014,0.27510574801576865,0.0997673947077531,111,260.0,2129.0,222,0.8778769375293565,0.10175619639199356,222.0,91
DRIVE,11,0.1,0.5,GoCo-learned (paper path),adapt_250_to_225_q0.75,0.06664512065320168,0.09326634950916078,0.275402244191081,0.10186097618755674,111,263.0,2167.0,226,0.8786340562990309,0.10380151173796515,225.0,95
DRIVE,11,0.1,0.5,GoCo-learnedgb (paper path),adapt_250_to_225_q0.75,0.060971372076740686,0.09307010325576014,0.27510574801576865,0.0997673947077531,111,260.0,2129.0,222,0.8778769375293565,0.10175619639199356,222.0,91
DRIVE,12,0.1,0.1,GoCo-learned (paper path),adapt_250_to_225_q0.75,0.03160081569959568,0.0917461187714607,0.27279528507344436,0.09824197418019373,95,253.0,2134.0,216,0.8814432989690721,0.10030295546080137,212.0,101
DRIVE,12,0.1,0.1,GoCo-learnedgb (paper path),adapt_250_to_225_q0.75,0.03065596471452102,0.091683997688148,0.2728701079437228,0.09823694394343095,94,252.0,2088.0,216,0.8793103448275862,0.10015902025155743,214.0,85
DRIVE,12,0.1,0.5,GoCo-learned (paper path),adapt_225_to_200_q0.75,0.2931768111857148,0.09751550249696093,0.28035508032321255,0.10907589888066765,105,293.0,2745.0,236,0.8932604735883425,0.1116510507915001,239.0,124
DRIVE,12,0.1,0.5,GoCo-learnedgb (paper path),adapt_225_to_200_q0.6,0.29657093421183156,0.0975576282535687,0.2806768043011947,0.10907446906484407,103,282.0,2666.0,236,0.8942235558889723,0.11165034214444755,231.0,87
DRIVE,13,0.1,0.1,GoCo-learned (paper path),adapt_275_to_250_q0.75,0.06464669012452891,0.09317441043550204,0.2762838719456872,0.08479775249641833,94,235.0,1744.0,190,0.8652522935779816,0.0873139207258781,190.0,63
DRIVE,13,0.1,0.1,GoCo-learnedgb (paper path),adapt_275_to_250_q0.75,0.061906327156359346,0.09308036176848475,0.276073744501641,0.08489624231026091,94,238.0,1758.0,190,0.8646188850967008,0.08742925193486858,192.0,81
DRIVE,13,0.1,0.5,GoCo-learned (paper path),adapt_250_to_225_q0.75,0.2547981439577041,0.09698881973322254,0.2803591466963632,0.08867668353752368,101,274.0,2191.0,196,0.8749429484253766,0.09127323696246514,220.0,85
DRIVE,13,0.1,0.5,GoCo-learnedgb (paper path),adapt_250_to_225_q0.75,0.24935974175401676,0.09691586834366189,0.2799187419068462,0.08870026149073078,101,274.0,2195.0,196,0.8751708428246013,0.09124376450514604,220.0,89
DRIVE,14,0.1,0.1,GoCo-learned (paper path),adapt_250_to_225_q0.75,0.08398227602588737,0.09382296191918756,0.27507934245036547,0.08863114822922714,88,247.0,1962.0,194,0.8741080530071356,0.0901914336874251,205.0,70
DRIVE,14,0.1,0.1,GoCo-learnedgb (paper path),adapt_250_to_225_q0.75,0.07935055234432764,0.09370132419885945,0.274390561483742,0.08882255649851235,88,252.0,2047.0,194,0.8768930141670738,0.09030930886059921,210.0,94
DRIVE,14,0.1,0.5,GoCo-learned (paper path),adapt_250_to_225_q0.75,0.08398227602588737,0.09382296191918756,0.27507934245036547,0.08863114822922714,88,247.0,1962.0,194,0.8741080530071356,0.0901914336874251,205.0,70
