dataset,seed,alpha,delta,method,policy,p_selected,cal_mean,cal_sd,unit_fdp,unit_yield,go_yield,total_calls,genes_with_calls,term_fdp,unit_fdp_direct,go_yield_direct,n_relaxed_eval
Wainberg,21,0.1,0.5,GoCo-dense-knap (tie-level path),adapt_797.626_to_789.65_q0.175,0.41747405155270106,0.09937739491201697,0.29089371356337995,0.09346211557274581,187,348.0,1767.0,564,0.8030560271646859,0.09564356643623217,320.0,38
Wainberg,22,0.1,0.1,GoDag (global grid),global_800,0.00039240397457071416,0.09106371618265505,0.2798095980871675,0.09537457954020578,191,333.0,1627.0,581,0.7953288260602336,0.09707664348634802,312.0,0
Wainberg,22,0.1,0.1,GoCo-source (paper path),adapt_800_to_789.65_q0.35,0.08294680912116331,0.09592564669030369,0.2862736840084152,0.10031184020702624,194,342.0,1891.0,598,0.8191433104177683,0.10181036276397648,321.0,58
Wainberg,22,0.1,0.1,GoCo-random1 (paper path),adapt_800_to_789.65_q0.15,0.09921754828295343,0.0962097737063546,0.2869141083949938,0.10077418557082414,194,336.0,1719.0,607,0.8045375218150087,0.10265213244509325,314.0,41
Wainberg,22,0.1,0.1,GoCo-knap (paper path),adapt_800_to_789.65_q0.2,0.038488644678231536,0.09482865649457972,0.28466473595596203,0.0992226863823243,194,342.0,1861.0,594,0.816227834497582,0.10072307122589014,321.0,45
Wainberg,22,0.1,0.1,GoCo-exp1 (paper path),adapt_800_to_789.65_q0.225,0.0603768667199882,0.09544733746813183,0.28563813168039576,0.10050028620414364,193,341.0,1899.0,599,0.8204318062137967,0.10199880876109388,320.0,54
Wainberg,22,0.1,0.1,GoCo-dense-knap (tie-level path),adapt_797.626_to_789.65_q0.2,0.0416811469508501,0.09493417511861686,0.2848148644436057,0.0992226863823243,194,342.0,1861.0,594,0.816227834497582,0.10072307122589014,321.0,45
Wainberg,22,0.1,0.5,GoDag (global grid),global_800,0.00039240397457071416,0.09106371618265505,0.2798095980871675,0.09537457954020578,191,333.0,1627.0,581,0.7953288260602336,0.09707664348634802,312.0,0
Wainberg,22,0.1,0.5,GoCo-source (paper path),adapt_800_to_789.65_q0.4,0.3825076348632128,0.09910777168499967,0.29059188038442624,0.10499618897814447,195,344.0,1988.0,620,0.8269617706237424,0.10648884876788844,323.0,88
Wainberg,22,0.1,0.5,GoCo-random1 (paper path),adapt_800_to_789.65_q0.225,0.3752009376545124,0.09904998333878415,0.2907301142177106,0.10383605616109791,194,341.0,1772.0,620,0.8075620767494357,0.10571400303536702,319.0,70
Wainberg,22,0.1,0.5,GoCo-knap (paper path),adapt_800_to_789.65_q0.25,0.3427242039115984,0.09879276509496675,0.2901547909578344,0.10373887726655737,195,344.0,1975.0,615,0.8258227848101266,0.10523153705630135,323.0,80
Wainberg,22,0.1,0.5,GoCo-exp1 (paper path),adapt_800_to_789.65_q0.275,0.3572975321870962,0.09890935328331403,0.29033828856542854,0.10414139792455204,194,343.0,1980.0,616,0.8267676767676768,0.10563405771429601,322.0,81
Wainberg,22,0.1,0.5,GoCo-dense-knap (tie-level path),adapt_797.626_to_789.65_q0.25,0.35589567805609035,0.09889828371900389,0.2903006394281046,0.10373887726655737,195,344.0,1975.0,615,0.8258227848101266,0.10523153705630135,323.0,80
Wainberg,23,0.1,0.1,GoDag (global grid),global_800,0.0009193307907644688,0.09168687329712484,0.2806000564803866,0.09392045859094912,180,340.0,1651.0,564,0.7940642035130224,0.09554101802242009,318.0,0
Wainberg,23,0.1,0.1,GoCo-source (paper path),adapt_800_to_789.65_q0.3,0.08420087181635172,0.0959489655374248,0.28632198591319213,0.09942151299127802,186,351.0,1922.0,589,0.8173777315296566,0.10092548715912274,326.0,62
Wainberg,23,0.1,0.1,GoCo-random1 (paper path),adapt_800_to_789.65_q0.075,0.09588770571359251,0.09615033783763097,0.28709971571155624,0.09741648591963638,183,343.0,1722.0,580,0.8008130081300813,0.09927951252978781,319.0,36
Wainberg,23,0.1,0.1,GoCo-knap (paper path),adapt_800_to_789.65_q0.15,0.023102574179363893,0.09418839566630503,0.2837998112308868,0.09750338397533292,188,356.0,1881.0,583,0.8107389686337054,0.09914856701900608,330.0,49
Wainberg,23,0.1,0.1,GoCo-exp1 (paper path),adapt_800_to_789.65_q0.2,0.09169689140182197,0.09608438110787418,0.286523880453525,0.1002154987967432,186,351.0,1950.0,593,0.82,0.10171997549036678,326.0,63
Wainberg,23,0.1,0.1,GoCo-dense-knap (tie-level path),adapt_797.626_to_789.65_q0.15,0.02521612337958053,0.09429391429034217,0.28395063494333334,0.09750338397533292,188,356.0,1882.0,583,0.8108395324123273,0.09914856701900608,330.0,49
Wainberg,23,0.1,0.5,GoDag (global grid),global_800,0.0009193307907644688,0.09168687329712484,0.2806000564803866,0.09392045859094912,180,340.0,1651.0,564,0.7940642035130224,0.09554101802242009,318.0,0
Wainberg,23,0.1,0.5,GoCo-source (paper path),adapt_800_to_789.65_q0.3,0.08420087181635172,0.0959489655374248,0.28632198591319213,0.09942151299127802,186,351.0,1922.0,589,0.8173777315296566,0.10092548715912274,326.0,62
Wainberg,23,0.1,0.5,GoCo-random1 (paper path),adapt_800_to_789.65_q0.2,0.42164621414549946,0.09940809974287888,0.2914827003391211,0.1005454432862426,184,345.0,1779.0,595,0.806070826306914,0.10240846989639402,321.0,65
Wainberg,23,0.1,0.5,GoCo-knap (paper path),adapt_800_to_789.65_q0.25,0.4092803150998163,0.09931505533418562,0.2906724249179137,0.10176092349763358,189,358.0,1997.0,602,0.8207310966449675,0.10347059694283518,331.0,85
Wainberg,23,0.1,0.5,GoCo-exp1 (paper path),adapt_800_to_789.65_q0.25,0.49590704992840146,0.09996927080824743,0.2915765397610233,0.10290768021720026,186,352.0,2009.0,605,0.8247884519661524,0.10440629414361759,327.0,83
Wainberg,23,0.1,0.5,GoCo-dense-knap (tie-level path),adapt_797.626_to_789.65_q0.25,0.4231035567819048,0.09942057395822278,0.2908178242844603,0.10176092349763358,189,358.0,1998.0,602,0.8208208208208209,0.10347059694283518,331.0,85
Wainberg,24,0.1,0.1,GoDag (global grid),global_800,0.008056296797272619,0.09351249676812359,0.2834763832002289,0.08966041361514453,190,334.0,1531.0,553,0.7818419333768779,0.09201716112406157,304.0,0
Wainberg,24,0.1,0.1,GoCo-source (paper path),adapt_800_to_789.65_q0.2,0.08816888508142318,0.09601090883823768,0.2872069918277991,0.09246026713097584,195,344.0,1691.0,563,0.7965700768775872,0.09483284410128567,313.0,33
Wainberg,24,0.1,0.1,GoCo-random1 (paper path),adapt_800_to_789.65_q0.075,0.055842122353853677,0.09532140555595112,0.286332875670531,0.09264062425383489,191,335.0,1575.0,568,0.7873015873015873,0.0949936028445708,305.0,22
Wainberg,24,0.1,0.1,GoCo-knap (paper path),adapt_800_to_789.65_q0.175,0.04469969815668866,0.09501271483181674,0.28583477067897317,0.09172859413839433,195,347.0,1674.0,561,0.7927120669056152,0.0941275535485522,316.0,28
Wainberg,24,0.1,0.1,GoCo-exp1 (paper path),adapt_800_to_789.65_q0.15,0.08134904396792969,0.09588347480897601,0.28705416258407723,0.09231956078721633,195,344.0,1701.0,563,0.7977660199882423,0.09469213775752616,313.0,31
Wainberg,24,0.1,0.1,GoCo-dense-knap (tie-level path),adapt_797.626_to_789.65_q0.175,0.048279654388858624,0.09511823345585389,0.2859842170419342,0.09172859413839433,195,347.0,1674.0,561,0.7927120669056152,0.0941275535485522,316.0,28
Wainberg,24,0.1,0.5,GoDag (global grid),global_800,0.008056296797272619,0.09351249676812359,0.2834763832002289,0.08966041361514453,190,334.0,1531.0,553,0.7818419333768779,0.09201716112406157,304.0,0
Wainberg,24,0.1,0.5,GoCo-source (paper path),adapt_800_to_789.65_q0.3,0.19999029793953688,0.09750110054520524,0.2890344811015407,0.094219096456275,195,344.0,1735.0,571,0.801729106628242,0.09655649684221748,313.0,47
Wainberg,24,0.1,0.5,GoCo-random1 (paper path),adapt_800_to_789.65_q0.175,0.46275302751018926,0.09971927107481107,0.29228684497171703,0.09592787625952932,193,339.0,1623.0,584,0.7911275415896488,0.09838638460965739,308.0,48
Wainberg,24,0.1,0.5,GoCo-knap (paper path),adapt_800_to_789.65_q0.225,0.49015458705424475,0.099925898585476,0.2922765530406115,0.0956660267146467,198,352.0,1812.0,580,0.8057395143487859,0.09809488621365425,320.0,70
Wainberg,24,0.1,0.5,GoCo-exp1 (paper path),adapt_800_to_789.65_q0.175,0.19716630616814879,0.09747044522135623,0.2891004630049912,0.09437739109536322,196,345.0,1755.0,573,0.8034188034188035,0.09674996806567306,314.0,45
Wainberg,24,0.1,0.5,GoCo-dense-knap (tie-level path),adapt_797.626_to_789.65_q0.2,0.37316352107144324,0.099032565540964,0.29113955114031465,0.0952439076770781,198,352.0,1791.0,578,0.803461753210497,0.09767276717608565,320.0,63
Wainberg,25,0.1,0.1,GoDag (global grid),global_800,0.012249823856421689,0.09393192744071227,0.28367516785888247,0.08868168302921366,171,326.0,1556.0,534,0.7904884318766067,0.0904196576542017,302.0,0
Wainberg,25,0.1,0.1,GoCo-source (paper path),adapt_800_to_789.65_q0.225,0.04810434770166734,0.0951275550362819,0.2851377731666334,0.09283491456153876,176,334.0,1767.0,553,0.8109790605546123,0.09458168332475607,309.0,40
Wainberg,25,0.1,0.1,GoCo-random1 (paper path),adapt_800_to_789.65_q0.075,0.0878573124918623,0.09601394623562017,0.2865748397469752,0.09183702282623281,171,326.0,1605.0,548,0.7968847352024923,0.09357499745122085,302.0,23
Wainberg,25,0.1,0.1,GoCo-knap (paper path),adapt_800_to_789.65_q0.15,0.02790373348093192,0.09441605040883545,0.28422828077088835,0.09139970983128952,175,333.0,1720.0,547,0.8063953488372093,0.09317286103435486,308.0,28
Wainberg,25,0.1,0.1,GoCo-exp1 (paper path),adapt_800_to_789.65_q0.15,0.06366766904467969,0.09552560235420159,0.2856848510086376,0.09246556040366626,176,334.0,1760.0,552,0.8102272727272727,0.09421232916688356,309.0,37
Wainberg,25,0.1,0.1,GoCo-dense-knap (tie-level path),adapt_797.626_to_789.65_q0.15,0.02790373348093192,0.09441605040883545,0.28422828077088835,0.09161076935007383,175,333.0,1721.0,548,0.8065078442765834,0.09338392055313917,308.0,28
Wainberg,25,0.1,0.5,GoDag (global grid),global_800,0.012249823856421689,0.09393192744071227,0.28367516785888247,0.08868168302921366,171,326.0,1556.0,534,0.7904884318766067,0.0904196576542017,302.0,0
Wainberg,25,0.1,0.5,GoCo-source (paper path),adapt_800_to_789.65_q0.35,0.2850680284855471,0.09831241158348128,0.28931268810651756,0.0943734714562453,180,339.0,1821.0,561,0.8138385502471169,0.09615658935349719,313.0,58
Wainberg,25,0.1,0.5,GoCo-random1 (paper path),adapt_800_to_789.65_q0.175,0.41652560286730295,0.09936943848283153,0.2912145480508177,0.0948858278311723,173,328.0,1649.0,563,0.8010915706488781,0.09658862586550292,304.0,47
Wainberg,25,0.1,0.5,GoCo-knap (paper path),adapt_800_to_789.65_q0.175,0.12613562841495335,0.09662299065637327,0.28715678042017573,0.09298818398057886,178,337.0,1791.0,555,0.8118369625907315,0.09477716464503701,311.0,45
Wainberg,25,0.1,0.5,GoCo-exp1 (paper path),adapt_800_to_789.65_q0.225,0.27587113934159957,0.0982311942202954,0.2893264480293802,0.09405688217806886,181,340.0,1827.0,560,0.8139025725232621,0.09589276495501682,313.0,55
Wainberg,25,0.1,0.5,GoCo-dense-knap (tie-level path),adapt_797.626_to_789.65_q0.175,0.12613562841495335,0.09662299065637327,0.28715678042017573,0.09319924349936316,178,337.0,1792.0,556,0.8119419642857143,0.0949882241638213,311.0,45
Wainberg,26,0.1,0.1,GoDag (global grid),global_800,0.00584134115528499,0.09321408158683052,0.2829656466073329,0.09035675769373806,180,352.0,1638.0,545,0.7851037851037851,0.09190888269169514,326.0,0
Wainberg,26,0.1,0.1,GoCo-source (paper path),adapt_800_to_789.65_q0.3,0.09481376906323785,0.09614461837588979,0.2861372101533166,0.09532907862277562,184,366.0,1920.0,567,0.809375,0.0968752570950366,337.0,63
Wainberg,26,0.1,0.1,GoCo-random1 (paper path),adapt_800_to_789.65_q0.1,0.09044740994001904,0.0960650185803717,0.28629937696615043,0.094577948069424,182,354.0,1709.0,566,0.7928613224107666,0.09634113258616539,327.0,35
Wainberg,26,0.1,0.1,GoCo-knap (paper path),adapt_800_to_789.65_q0.175,0.02284265819624114,0.094182767556528,0.2833958707882992,0.09351480428448655,187,367.0,1862.0,561,0.8029001074113856,0.09518535711962546,338.0,43
Wainberg,26,0.1,0.1,GoCo-exp1 (paper path),adapt_800_to_789.65_q0.175,0.04169978610281187,0.0949396382134034,0.28454208476875503,0.09435334711568726,183,365.0,1894.0,562,0.8072861668426611,0.09570605436449264,337.0,48
Wainberg,26,0.1,0.1,GoCo-dense-knap (tie-level path),adapt_797.626_to_789.65_q0.175,0.02284265819624114,0.094182767556528,0.2833958707882992,0.09351480428448655,187,367.0,1862.0,561,0.8029001074113856,0.09518535711962546,338.0,43
Wainberg,26,0.1,0.5,GoDag (global grid),global_800,0.00584134115528499,0.09321408158683052,0.2829656466073329,0.09035675769373806,180,352.0,1638.0,545,0.7851037851037851,0.09190888269169514,326.0,0
Wainberg,26,0.1,0.5,GoCo-source (paper path),adapt_800_to_789.65_q0.3,0.09481376906323785,0.09614461837588979,0.2861372101533166,0.09532907862277562,184,366.0,1920.0,567,0.809375,0.0968752570950366,337.0,63
Wainberg,26,0.1,0.5,GoCo-random1 (paper path),adapt_800_to_789.65_q0.15,0.4775158663229675,0.09983115413778378,0.291494027441153,0.09588199438910135,183,357.0,1746.0,572,0.7955326460481099,0.09765221421642613,329.0,51
Wainberg,26,0.1,0.5,GoCo-knap (paper path),adapt_800_to_789.65_q0.225,0.4233116170713513,0.09942305299209821,0.2903691240915268,0.09881608338956593,189,371.0,2019.0,585,0.816245666171372,0.10045020332589034,341.0,90
Wainberg,26,0.1,0.5,GoCo-exp1 (paper path),adapt_800_to_789.65_q0.25,0.49502742352066736,0.09996271523522893,0.2911951895711652,0.09898643857815588,185,367.0,2027.0,583,0.8189442525900346,0.100409498995696,338.0,91
Wainberg,26,0.1,0.5,GoCo-dense-knap (tie-level path),adapt_797.626_to_789.65_q0.225,0.4198325324215599,0.09939667333608893,0.2902986541884971,0.09881608338956593,189,371.0,2019.0,585,0.816245666171372,0.10045020332589034,341.0,90
Wainberg,27,0.1,0.1,GoDag (global grid),global_800,0.014589421531172507,0.09410939908312842,0.28398188454998186,0.08826755755885636,192,320.0,1567.0,547,0.795788130185067,0.09061980211015189,298.0,0
Wainberg,27,0.1,0.1,GoCo-source (paper path),adapt_800_to_789.65_q0.175,0.0827641132921253,0.09592250428745562,0.286247214764705,0.09038936053652359,193,334.0,1707.0,554,0.8043350908025776,0.09251999259057957,310.0,28
Wainberg,27,0.1,0.1,GoCo-random1 (paper path),adapt_800_to_789.65_q0.075,0.09814245488978474,0.09619467510359567,0.286678122421226,0.09119424954805258,195,323.0,1628.0,563,0.8015970515970516,0.09382790678686712,299.0,29
Wainberg,27,0.1,0.1,GoCo-knap (paper path),adapt_800_to_789.65_q0.075,0.011834914179818261,0.09342439272593783,0.2829391092060218,0.08907661904333614,193,322.0,1590.0,551,0.7974842767295598,0.0915343933540238,299.0,9
Wainberg,27,0.1,0.1,GoCo-exp1 (paper path),adapt_800_to_789.65_q0.125,0.0901323778813129,0.09605710817937473,0.28646057138090164,0.09067466777681349,193,333.0,1718.0,556,0.8061699650756694,0.09280529983086946,309.0,27
Wainberg,27,0.1,0.1,GoCo-dense-knap (tie-level path),adapt_797.626_to_789.65_q0.075,0.013042323272185607,0.09352991134997497,0.28309067625305206,0.08907661904333614,193,322.0,1590.0,551,0.7974842767295598,0.0915343933540238,299.0,9
Wainberg,27,0.1,0.5,GoDag (global grid),global_800,0.014589421531172507,0.09410939908312842,0.28398188454998186,0.08826755755885636,192,320.0,1567.0,547,0.795788130185067,0.09061980211015189,298.0,0
Wainberg,27,0.1,0.5,GoCo-source (paper path),adapt_800_to_789.65_q0.25,0.29174293895184866,0.09836997592170568,0.289408416535855,0.09301627558801888,196,337.0,1789.0,567,0.8116266070430408,0.09519781023515533,312.0,52
Wainberg,27,0.1,0.5,GoCo-random1 (paper path),adapt_800_to_789.65_q0.2,0.4491360040838516,0.0996173726664234,0.2913595620918596,0.09427571852733536,196,326.0,1690.0,578,0.8071005917159764,0.09698676424546804,300.0,53
Wainberg,27,0.1,0.5,GoCo-knap (paper path),adapt_800_to_789.65_q0.15,0.46851129683347387,0.09976357927981643,0.2912893270928489,0.0959940573909002,199,340.0,1843.0,582,0.8155181768855128,0.09841596536769198,312.0,72
Wainberg,27,0.1,0.5,GoCo-exp1 (paper path),adapt_800_to_789.65_q0.2,0.45519051815036793,0.09966333277843491,0.2911790733021541,0.0960168384201117,197,338.0,1859.0,580,0.8181818181818182,0.09809987861843943,312.0,69
Wainberg,27,0.1,0.5,GoCo-dense-knap (tie-level path),adapt_797.626_to_789.65_q0.15,0.4825613391253055,0.09986909790385357,0.29143425628575753,0.0959940573909002,199,340.0,1843.0,582,0.8155181768855128,0.09841596536769198,312.0,72
Wainberg,28,0.1,0.1,GoDag (global grid),global_800,0.00023337086669923275,0.09069377131283003,0.2796469068018722,0.09623783629005496,189,357.0,1685.0,582,0.7881305637982196,0.09838401394750358,333.0,0
Wainberg,28,0.1,0.1,GoCo-source (paper path),adapt_800_to_789.65_q0.3,0.06619598736993769,0.09557797810715488,0.2860856206908892,0.09923782163767837,192,367.0,1856.0,595,0.8022629310344828,0.10135937567663475,341.0,43
Wainberg,28,0.1,0.1,GoCo-random1 (paper path),adapt_800_to_789.65_q0.1,0.04441701355374865,0.09500583053544011,0.28572365950365286,0.10019520226726053,191,359.0,1750.0,601,0.7948571428571428,0.10255243944349346,334.0,31
Wainberg,28,0.1,0.1,GoCo-knap (paper path),adapt_800_to_789.65_q0.15,0.05116241077226748,0.09520866291988019,0.2855115003852398,0.09867788664131741,194,371.0,1857.0,593,0.8002154011847065,0.10090497043966593,344.0,39
Wainberg,28,0.1,0.1,GoCo-exp1 (paper path),adapt_800_to_789.65_q0.175,0.08272826140185108,0.09591606627511767,0.2866505774376017,0.0996751428663152,193,368.0,1879.0,597,0.8041511442256519,0.10179669690527157,342.0,42
Wainberg,28,0.1,0.1,GoCo-dense-knap (tie-level path),adapt_797.626_to_789.65_q0.15,0.05116241077226748,0.09520866291988019,0.2855115003852398,0.09867788664131741,194,371.0,1857.0,593,0.8002154011847065,0.10090497043966593,344.0,39
Wainberg,28,0.1,0.5,GoDag (global grid),global_800,0.00023337086669923275,0.09069377131283003,0.2796469068018722,0.09623783629005496,189,357.0,1685.0,582,0.7881305637982196,0.09838401394750358,333.0,0
Wainberg,28,0.1,0.5,GoCo-source (paper path),adapt_800_to_789.65_q0.35,0.20879147805926734,0.09759506857667503,0.28881511387806513,0.10057218681978444,195,370.0,1900.0,602,0.8052631578947368,0.10269374085874082,344.0,56
Wainberg,28,0.1,0.5,GoCo-random1 (paper path),adapt_800_to_789.65_q0.25,0.4946111278105358,0.09995942745997305,0.2923927584055672,0.10395733819021963,194,364.0,1822.0,620,0.8002195389681669,0.10642010512584471,338.0,65
Wainberg,28,0.1,0.5,GoCo-knap (paper path),adapt_800_to_789.65_q0.2,0.4497097730427609,0.09962177987234923,0.29130733863709685,0.10195919973543799,196,376.0,1962.0,609,0.8083588175331294,0.10427171237524575,347.0,74
Wainberg,28,0.1,0.5,GoCo-exp1 (paper path),adapt_800_to_789.65_q0.2,0.4800975989500348,0.0998504035567148,0.29179714308777327,0.1022561906340405,195,372.0,1976.0,610,0.8117408906882592,0.10446317351445612,344.0,75
Wainberg,28,0.1,0.5,GoCo-dense-knap (tie-level path),adapt_797.626_to_789.65_q0.2,0.4497097730427609,0.09962177987234923,0.29130733863709685,0.10195919973543799,196,376.0,1962.0,609,0.8083588175331294,0.10427171237524575,347.0,74
Wainberg,29,0.1,0.1,GoDag (global grid),global_800,0.00036490512402946,0.09100829345321043,0.2798755766715133,0.09550390704057296,189,347.0,1610.0,575,0.784472049689441,0.0975492656381888,319.0,0
Wainberg,29,0.1,0.1,GoCo-source (paper path),adapt_800_to_789.65_q0.225,0.05531750658201965,0.09531815471912822,0.2856917945653147,0.09796355272072838,194,359.0,1808.0,585,0.8014380530973452,0.0999971857839317,330.0,37
Wainberg,29,0.1,0.1,GoCo-random1 (paper path),adapt_800_to_789.65_q0.05,0.07351503721685367,0.09573415370037551,0.2863796072003972,0.0995298673588674,190,348.0,1668.0,593,0.7913669064748201,0.10157522595648324,320.0,27
Wainberg,29,0.1,0.1,GoCo-knap (paper path),adapt_800_to_789.65_q0.125,0.013325890651122142,0.09354837915370821,0.2833484212142679,0.09667650841211105,193,353.0,1719.0,581,0.7946480511925538,0.09900327969724591,323.0,18
Wainberg,29,0.1,0.1,GoCo-exp1 (paper path),adapt_800_to_789.65_q0.15,0.0922521067287092,0.09609096411211122,0.28676738322762796,0.09826004108726198,195,360.0,1816.0,587,0.801762114537445,0.1002936741504653,331.0,38
Wainberg,29,0.1,0.1,GoCo-dense-knap (tie-level path),adapt_797.626_to_789.65_q0.125,0.014659753181095933,0.09365389777774535,0.2834997232837748,0.09667650841211105,193,353.0,1720.0,581,0.7947674418604651,0.09900327969724591,323.0,18
Wainberg,29,0.1,0.5,GoDag (global grid),global_800,0.00036490512402946,0.09100829345321043,0.2798755766715133,0.09550390704057296,189,347.0,1610.0,575,0.784472049689441,0.0975492656381888,319.0,0
Wainberg,29,0.1,0.5,GoCo-source (paper path),adapt_800_to_789.65_q0.3,0.24665609602130295,0.0979661069062738,0.2890287951035983,0.09972238203973748,195,360.0,1852.0,593,0.8056155507559395,0.1017560151029408,331.0,52
Wainberg,29,0.1,0.5,GoCo-random1 (paper path),adapt_800_to_789.65_q0.125,0.32301839203477856,0.0986297606141982,0.2904418498928284,0.10011028103552422,191,349.0,1690.0,596,0.7934911242603551,0.10215563963314006,321.0,35
Wainberg,29,0.1,0.5,GoCo-knap (paper path),adapt_800_to_789.65_q0.225,0.46379824696944766,0.09972789488482026,0.29151121149565895,0.10126110644513366,199,366.0,1896.0,602,0.8069620253164557,0.103576152195856,335.0,63
Wainberg,29,0.1,0.5,GoCo-exp1 (paper path),adapt_800_to_789.65_q0.275,0.25752590045235607,0.09806459095579444,0.2894227793259346,0.10016560703421655,196,362.0,1873.0,596,0.806727175654031,0.10219924009741987,333.0,54
Wainberg,29,0.1,0.5,GoCo-dense-knap (tie-level path),adapt_797.626_to_789.65_q0.225,0.4778287304156624,0.0998334135088574,0.29165604334049244,0.10126110644513366,199,366.0,1897.0,602,0.8070637849235636,0.103576152195856,335.0,63
Wainberg,30,0.1,0.1,GoDag (global grid),global_800,0.002531937621119044,0.09250331457903778,0.2812251574272725,0.09201531405468287,157,297.0,1512.0,544,0.8035714285714286,0.09373848394672797,274.0,0
Wainberg,30,0.1,0.1,GoCo-source (paper path),adapt_800_to_789.65_q0.25,0.0680775229740699,0.09563275037705427,0.2852860136737434,0.0950483314680394,162,309.0,1668.0,558,0.814748201438849,0.09655164770307094,284.0,35
Wainberg,30,0.1,0.1,GoCo-random1 (paper path),adapt_800_to_789.65_q0.1,0.07517943335361772,0.09577779958673804,0.2857823212814361,0.09595509174284979,160,300.0,1557.0,564,0.8073217726396917,0.0978893211536792,276.0,26
Wainberg,30,0.1,0.1,GoCo-knap (paper path),adapt_800_to_789.65_q0.2,0.08604954926283365,0.0959950523549046,0.2855247526962042,0.09546326739424993,167,318.0,1715.0,562,0.8145772594752186,0.0969717566532493,293.0,48
Wainberg,30,0.1,0.1,GoCo-exp1 (paper path),adapt_800_to_789.65_q0.15,0.05576757593799283,0.09534276302534782,0.2849071263080644,0.09454832142222878,161,307.0,1649.0,556,0.813826561552456,0.09608505540769177,282.0,25
Wainberg,30,0.1,0.1,GoCo-dense-knap (tie-level path),adapt_797.626_to_789.65_q0.2,0.09195388784882319,0.09610057097894174,0.285673998397488,0.09546326739424993,167,318.0,1716.0,562,0.8146853146853147,0.0969717566532493,293.0,48
Wainberg,30,0.1,0.5,GoDag (global grid),global_800,0.002531937621119044,0.09250331457903778,0.2812251574272725,0.09201531405468287,157,297.0,1512.0,544,0.8035714285714286,0.09373848394672797,274.0,0
Wainberg,30,0.1,0.5,GoCo-source (paper path),adapt_800_to_789.65_q0.3,0.16759388510693646,0.09715544274301861,0.28734295090344536,0.0966636905703755,164,311.0,1713.0,566,0.8184471687098658,0.09816700680540703,286.0,50
Wainberg,30,0.1,0.5,GoCo-random1 (paper path),adapt_800_to_789.65_q0.175,0.3311569924289334,0.09869978615657003,0.28983214037150845,0.09679480711113757,161,302.0,1593.0,568,0.810420590081607,0.09883456628135913,277.0,40
Wainberg,30,0.1,0.5,GoCo-knap (paper path),adapt_800_to_789.65_q0.225,0.36508987430393575,0.09897394361495468,0.28962133687886216,0.09892762818288431,169,322.0,1806.0,579,0.8217054263565892,0.10056509825123065,295.0,80
Wainberg,30,0.1,0.5,GoCo-exp1 (paper path),adapt_800_to_789.65_q0.225,0.4569511884943958,0.09967708663119286,0.2907534763943038,0.1002905001134976,165,312.0,1817.0,584,0.8282883874518437,0.10192797018184396,285.0,77
Wainberg,30,0.1,0.5,GoCo-dense-knap (tie-level path),adapt_797.626_to_789.65_q0.225,0.3785608512049693,0.09907946223899183,0.28976738787631867,0.09892762818288431,169,322.0,1807.0,579,0.8218040951853901,0.10056509825123065,295.0,80
Wainberg,31,0.1,0.1,GoDag (global grid),global_800,0.00022669968929829161,0.09068157419753727,0.279396578931896,0.09626629794194962,180,347.0,1676.0,573,0.7929594272076372,0.09806108495174153,323.0,0
Wainberg,31,0.1,0.1,GoCo-source (paper path),adapt_800_to_789.65_q0.225,0.07423889847559553,0.09575098915163369,0.28627059306983044,0.10084279849276154,187,359.0,1889.0,594,0.8099523557437798,0.1027290446219086,332.0,48
Wainberg,31,0.1,0.1,GoCo-random1 (paper path),adapt_800_to_789.65_q0.1,0.08306569257380458,0.09592079319955302,0.2867756761616142,0.09927464985442393,182,349.0,1723.0,588,0.7974463145676146,0.10106566794603472,325.0,28
Wainberg,31,0.1,0.1,GoCo-knap (paper path),adapt_800_to_789.65_q0.15,0.04271950207325777,0.09496236305262855,0.28513003974509876,0.0995148823589854,190,367.0,1858.0,591,0.802475780409042,0.10140112848813244,340.0,41
Wainberg,31,0.1,0.1,GoCo-exp1 (paper path),adapt_800_to_789.65_q0.15,0.017842087823478254,0.09387363696197071,0.2839316619567878,0.09861155598726691,183,355.0,1812.0,583,0.8040838852097131,0.10030081323766668,329.0,24
Wainberg,31,0.1,0.1,GoCo-dense-knap (tie-level path),adapt_797.626_to_789.65_q0.15,0.04618241552307409,0.09506788167666569,0.2852798739117946,0.0995148823589854,190,367.0,1859.0,591,0.8025820333512641,0.10140112848813244,340.0,41
Wainberg,31,0.1,0.5,GoDag (global grid),global_800,0.00022669968929829161,0.09068157419753727,0.279396578931896,0.09626629794194962,180,347.0,1676.0,573,0.7929594272076372,0.09806108495174153,323.0,0
Wainberg,31,0.1,0.5,GoCo-source (paper path),adapt_800_to_789.65_q0.25,0.11068668327362186,0.09639327476736462,0.2871197706474954,0.10168703656789874,187,359.0,1909.0,598,0.8119434258774227,0.10357328269704578,332.0,54
Wainberg,31,0.1,0.5,GoCo-random1 (paper path),adapt_800_to_789.65_q0.175,0.4546978814465798,0.09965879045889903,0.29188486311210027,0.10269280901723594,185,353.0,1763.0,606,0.7997731140102099,0.10465971003697361,327.0,52
Wainberg,31,0.1,0.5,GoCo-knap (paper path),adapt_800_to_789.65_q0.2,0.42334607975998273,0.0994219105233557,0.2910765604031549,0.1025876606527186,190,367.0,1961.0,605,0.8128505864354921,0.10445445619992134,340.0,73
