dataset,seed,alpha,delta,method,policy,p_selected,cal_mean,cal_sd,unit_fdp,unit_yield,go_yield,total_calls,genes_with_calls,term_fdp,unit_fdp_direct,go_yield_direct,n_relaxed_eval
DRIVE,0,0.2,0.5,"GoDag-dense (global, all distinct scores)",global_100.167,0.011007480319706518,0.18701620907160627,0.375987016167239,0.17959004587614885,161,718.0,7287.0,370,0.9014683683271579,0.18252885146387693,537.0,0
DRIVE,0,0.2,0.5,"GoDag (global grid, certification fold only)",global_100,0.027637714338277344,0.18823048466870893,0.3770283385663939,0.17959004587614885,161,718.0,7287.0,370,0.9014683683271579,0.18252885146387693,537.0,0
DRIVE,0,0.2,0.5,GoCo-source (paper path),global_100,0.027637714338277344,0.18823048466870893,0.3770283385663939,0.17959004587614885,161,718.0,7287.0,370,0.9014683683271579,0.18252885146387693,537.0,0
DRIVE,0,0.2,0.5,GoCo-random1 (paper path),global_100,0.027637714338277344,0.18823048466870893,0.3770283385663939,0.17959004587614885,161,718.0,7287.0,370,0.9014683683271579,0.18252885146387693,537.0,0
DRIVE,0,0.2,0.5,GoCo-random2 (paper path),global_100,0.027637714338277344,0.18823048466870893,0.3770283385663939,0.17959004587614885,161,718.0,7287.0,370,0.9014683683271579,0.18252885146387693,537.0,0
DRIVE,0,0.2,0.5,GoCo-random3 (paper path),global_100,0.027637714338277344,0.18823048466870893,0.3770283385663939,0.17959004587614885,161,718.0,7287.0,370,0.9014683683271579,0.18252885146387693,537.0,0
DRIVE,0,0.2,0.5,GoCo-score (paper path),global_100,0.027637714338277344,0.18823048466870893,0.3770283385663939,0.17959004587614885,161,718.0,7287.0,370,0.9014683683271579,0.18252885146387693,537.0,0
DRIVE,0,0.2,0.5,GoCo-oracle (paper path),global_100,0.027637714338277344,0.18823048466870893,0.3770283385663939,0.17959004587614885,161,718.0,7287.0,370,0.9014683683271579,0.18252885146387693,537.0,0
DRIVE,0,0.2,0.5,GoCo-exp0 (paper path),global_100,0.027637714338277344,0.18823048466870893,0.3770283385663939,0.17959004587614885,161,718.0,7287.0,370,0.9014683683271579,0.18252885146387693,537.0,0
DRIVE,0,0.2,0.5,GoCo-exp1 (paper path),global_100,0.027637714338277344,0.18823048466870893,0.3770283385663939,0.17959004587614885,161,718.0,7287.0,370,0.9014683683271579,0.18252885146387693,537.0,0
DRIVE,0,0.2,0.5,GoCo-dense-source (tie-level path),global_100.167,0.027637714338277344,0.18823048466870893,0.3770283385663939,0.17959004587614885,161,718.0,7287.0,370,0.9014683683271579,0.18252885146387693,537.0,0
DRIVE,0,0.2,0.5,GoCo-dense-random1 (tie-level path),global_100.167,0.027637714338277344,0.18823048466870893,0.3770283385663939,0.17959004587614885,161,718.0,7287.0,370,0.9014683683271579,0.18252885146387693,537.0,0
DRIVE,1,0.05,0.1,"Boger (Direct, global grid)",global_475,0.00780410551868774,0.04292140987486989,0.19414536163051363,0.03845028542080988,37,79.0,260.0,99,0.6961538461538461,0.039688128059043176,71.0,0
DRIVE,1,0.05,0.1,GoDag (global grid),global_475,0.003014171065170899,0.0420501120371567,0.19197770645848386,0.03845028542080988,37,79.0,260.0,99,0.6961538461538461,0.039688128059043176,71.0,0
DRIVE,1,0.05,0.1,"GoDag-dense (global, all distinct scores)",global_453.822,0.03626739278220901,0.04464598895203476,0.19772507994153485,0.043047986580775334,39,81.0,275.0,109,0.7054545454545454,0.04428582921900863,73.0,0
DRIVE,1,0.05,0.1,"GoDag (global grid, certification fold only)",global_475,0.020559418474183997,0.04350742922221318,0.19519177469629823,0.03845028542080988,37,79.0,260.0,99,0.6961538461538461,0.039688128059043176,71.0,0
DRIVE,1,0.05,0.1,GoCo-source (paper path),global_475,0.020559418474183997,0.04350742922221318,0.19519177469629823,0.03845028542080988,37,79.0,260.0,99,0.6961538461538461,0.039688128059043176,71.0,0
DRIVE,1,0.05,0.1,GoCo-random1 (paper path),global_475,0.020559418474183997,0.04350742922221318,0.19519177469629823,0.03845028542080988,37,79.0,260.0,99,0.6961538461538461,0.039688128059043176,71.0,0
DRIVE,1,0.05,0.1,GoCo-random2 (paper path),global_475,0.020559418474183997,0.04350742922221318,0.19519177469629823,0.03845028542080988,37,79.0,260.0,99,0.6961538461538461,0.039688128059043176,71.0,0
DRIVE,1,0.05,0.1,GoCo-random3 (paper path),global_475,0.020559418474183997,0.04350742922221318,0.19519177469629823,0.03845028542080988,37,79.0,260.0,99,0.6961538461538461,0.039688128059043176,71.0,0
DRIVE,1,0.05,0.1,GoCo-score (paper path),global_475,0.020559418474183997,0.04350742922221318,0.19519177469629823,0.03845028542080988,37,79.0,260.0,99,0.6961538461538461,0.039688128059043176,71.0,0
DRIVE,1,0.05,0.1,GoCo-oracle (paper path),global_475,0.020559418474183997,0.04350742922221318,0.19519177469629823,0.03845028542080988,37,79.0,260.0,99,0.6961538461538461,0.039688128059043176,71.0,0
DRIVE,1,0.05,0.1,GoCo-exp0 (paper path),global_475,0.020559418474183997,0.04350742922221318,0.19519177469629823,0.03845028542080988,37,79.0,260.0,99,0.6961538461538461,0.039688128059043176,71.0,0
DRIVE,1,0.05,0.1,GoCo-exp1 (paper path),global_475,0.020559418474183997,0.04350742922221318,0.19519177469629823,0.03845028542080988,37,79.0,260.0,99,0.6961538461538461,0.039688128059043176,71.0,0
DRIVE,1,0.05,0.1,GoCo-dense-source (tie-level path),global_464.5,0.08853973067539833,0.0456073408062009,0.19981499456302249,0.041721726633825736,37,79.0,270.0,105,0.7074074074074074,0.04295956927205903,71.0,0
DRIVE,1,0.05,0.1,GoCo-dense-random1 (tie-level path),global_464.5,0.08853973067539833,0.0456073408062009,0.19981499456302249,0.041721726633825736,37,79.0,270.0,105,0.7074074074074074,0.04295956927205903,71.0,0
DRIVE,1,0.05,0.5,"Boger (Direct, global grid)",global_475,0.00780410551868774,0.04292140987486989,0.19414536163051363,0.03845028542080988,37,79.0,260.0,99,0.6961538461538461,0.039688128059043176,71.0,0
DRIVE,1,0.05,0.5,GoDag (global grid),global_475,0.003014171065170899,0.0420501120371567,0.19197770645848386,0.03845028542080988,37,79.0,260.0,99,0.6961538461538461,0.039688128059043176,71.0,0
DRIVE,1,0.05,0.5,"GoDag-dense (global, all distinct scores)",global_453.388,0.10763830494721971,0.046237621512289426,0.2013509038582502,0.044108994538335014,39,81.0,277.0,111,0.7075812274368231,0.04534683717656831,73.0,0
DRIVE,1,0.05,0.5,"GoDag (global grid, certification fold only)",global_475,0.020559418474183997,0.04350742922221318,0.19519177469629823,0.03845028542080988,37,79.0,260.0,99,0.6961538461538461,0.039688128059043176,71.0,0
DRIVE,1,0.05,0.5,GoCo-source (paper path),global_475,0.020559418474183997,0.04350742922221318,0.19519177469629823,0.03845028542080988,37,79.0,260.0,99,0.6961538461538461,0.039688128059043176,71.0,0
DRIVE,1,0.05,0.5,GoCo-random1 (paper path),global_475,0.020559418474183997,0.04350742922221318,0.19519177469629823,0.03845028542080988,37,79.0,260.0,99,0.6961538461538461,0.039688128059043176,71.0,0
DRIVE,1,0.05,0.5,GoCo-random2 (paper path),global_475,0.020559418474183997,0.04350742922221318,0.19519177469629823,0.03845028542080988,37,79.0,260.0,99,0.6961538461538461,0.039688128059043176,71.0,0
DRIVE,1,0.05,0.5,GoCo-random3 (paper path),global_475,0.020559418474183997,0.04350742922221318,0.19519177469629823,0.03845028542080988,37,79.0,260.0,99,0.6961538461538461,0.039688128059043176,71.0,0
DRIVE,1,0.05,0.5,GoCo-score (paper path),global_475,0.020559418474183997,0.04350742922221318,0.19519177469629823,0.03845028542080988,37,79.0,260.0,99,0.6961538461538461,0.039688128059043176,71.0,0
DRIVE,1,0.05,0.5,GoCo-oracle (paper path),global_475,0.020559418474183997,0.04350742922221318,0.19519177469629823,0.03845028542080988,37,79.0,260.0,99,0.6961538461538461,0.039688128059043176,71.0,0
DRIVE,1,0.05,0.5,GoCo-exp0 (paper path),global_475,0.020559418474183997,0.04350742922221318,0.19519177469629823,0.03845028542080988,37,79.0,260.0,99,0.6961538461538461,0.039688128059043176,71.0,0
DRIVE,1,0.05,0.5,GoCo-exp1 (paper path),global_475,0.020559418474183997,0.04350742922221318,0.19519177469629823,0.03845028542080988,37,79.0,260.0,99,0.6961538461538461,0.039688128059043176,71.0,0
DRIVE,1,0.05,0.5,GoCo-dense-source (tie-level path),global_453.388,0.2876952313371842,0.04812723470540515,0.20528860603819687,0.044108994538335014,39,81.0,277.0,111,0.7075812274368231,0.04534683717656831,73.0,0
DRIVE,1,0.05,0.5,GoCo-dense-random1 (tie-level path),global_453.388,0.2876952313371842,0.04812723470540515,0.20528860603819687,0.044108994538335014,39,81.0,277.0,111,0.7075812274368231,0.04534683717656831,73.0,0
DRIVE,1,0.1,0.1,"Boger (Direct, global grid)",global_275,0.016235751354045303,0.09114090071016141,0.27472374622189527,0.08970058226775111,76,169.0,1392.0,200,0.8785919540229885,0.09103145450748878,149.0,0
DRIVE,1,0.1,0.1,GoDag (global grid),global_250,0.030773042055724443,0.09226483233669446,0.2743846688727631,0.09607000399963925,89,198.0,1720.0,210,0.8848837209302326,0.09754986687111285,172.0,0
DRIVE,1,0.1,0.1,"GoDag-dense (global, all distinct scores)",global_241.73,0.08834719326847112,0.09435796310422961,0.27695367703284907,0.0969226336605669,92,209.0,1859.0,212,0.8875739644970414,0.09839703016951483,181.0,0
DRIVE,1,0.1,0.1,"GoDag (global grid, certification fold only)",global_250,0.08928065058721729,0.0939285545474022,0.27712554419932184,0.09607000399963925,89,198.0,1720.0,210,0.8848837209302326,0.09754986687111285,172.0,0
DRIVE,1,0.1,0.1,GoCo-source (paper path),adapt_250_to_225_q0.35,0.08343304535925472,0.09377113487818513,0.27667088461004735,0.09583885585913923,90,203.0,1780.0,210,0.8859550561797753,0.09733766529224912,176.0,7
DRIVE,1,0.1,0.1,GoCo-random1 (paper path),adapt_250_to_225_q0.1,0.09741836098279844,0.09414368171827862,0.27736736543197715,0.0961400489117802,89,199.0,1727.0,210,0.8847712796757383,0.09766813940331537,172.0,3
