dataset,seed,alpha,delta,method,policy,p_selected,cal_mean,cal_sd,unit_fdp,unit_yield,go_yield,total_calls,genes_with_calls,term_fdp,unit_fdp_direct,go_yield_direct,n_relaxed_eval
HAP1,65,0.2,0.5,GoCo-dense-knap (tie-level path),adapt_404.949_to_394.825_q0.4,0.0005651393121811795,0.18676837978167793,0.38578972228749076,0.18169812393476845,112,192.0,2707.0,882,0.9290727742888807,0.18369380358889323,165.0,248
HAP1,66,0.05,0.1,GoCo-knap (paper path),adapt_550_to_525_q0.4,0.011323004836494574,0.045130286476530605,0.20281597455376535,0.04220069891285801,62,106.0,522.0,236,0.7969348659003831,0.04414651719162954,92.0,21
HAP1,66,0.05,0.1,GoCo-dense-knap (tie-level path),adapt_538.398_to_526.433_q0.4,0.01039508148633157,0.04506595026994355,0.20261370306581516,0.04206427671197145,63,112.0,528.0,236,0.7878787878787878,0.044007012679266815,98.0,20
HAP1,66,0.05,0.5,GoCo-knap (paper path),adapt_550_to_525_q0.4,0.011323004836494574,0.045130286476530605,0.20281597455376535,0.04220069891285801,62,106.0,522.0,236,0.7969348659003831,0.04414651719162954,92.0,21
HAP1,66,0.05,0.5,GoCo-dense-knap (tie-level path),adapt_538.398_to_526.433_q0.4,0.01039508148633157,0.04506595026994355,0.20261370306581516,0.04206427671197145,63,112.0,528.0,236,0.7878787878787878,0.044007012679266815,98.0,20
HAP1,66,0.2,0.1,GoCo-knap (paper path),adapt_400_to_375_q0.5,0.08243099288992006,0.19427763461352346,0.3911235722793983,0.18939434133116215,112,198.0,3391.0,914,0.9416101445001475,0.1919188052647335,165.0,504
HAP1,66,0.2,0.1,GoCo-dense-knap (tie-level path),adapt_404.949_to_394.825_q0.5,0.004841802277971578,0.18943897724197908,0.38755412231817155,0.18518666638316866,102,188.0,2800.0,894,0.9328571428571428,0.18748026529696588,161.0,320
HAP1,66,0.2,0.5,GoCo-knap (paper path),adapt_400_to_375_q0.6,0.4940276604035956,0.19993764446627496,0.3953984303620547,0.1939234876574488,117,204.0,3486.0,936,0.9414802065404475,0.1967592649046072,168.0,599
HAP1,66,0.2,0.5,GoCo-dense-knap (tie-level path),adapt_404.949_to_394.825_q0.5,0.004841802277971578,0.18943897724197908,0.38755412231817155,0.18518666638316866,102,188.0,2800.0,894,0.9328571428571428,0.18748026529696588,161.0,320
HAP1,67,0.05,0.1,GoCo-knap (paper path),adapt_550_to_525_q0.175,0.002432094722736589,0.04402717175454073,0.20136060190136654,0.04719333660851253,59,88.0,555.0,257,0.8414414414414414,0.048845454772683816,77.0,16
HAP1,67,0.05,0.1,GoCo-dense-knap (tie-level path),adapt_538.398_to_526.433_q0.125,0.002376560702315059,0.04401338542904581,0.2012954563258197,0.04713863962446908,60,91.0,558.0,257,0.8369175627240143,0.04878829193416829,80.0,15
HAP1,67,0.05,0.5,GoCo-knap (paper path),adapt_550_to_525_q0.25,0.3127303540948304,0.048909550804696084,0.21207243748545604,0.050744157735898236,59,88.0,621.0,273,0.8582930756843801,0.052396275900069525,77.0,45
HAP1,67,0.05,0.5,GoCo-dense-knap (tie-level path),adapt_538.398_to_526.433_q0.2,0.3104975280255378,0.04889576447920116,0.21201090090015548,0.050689460751854785,60,91.0,624.0,273,0.8541666666666666,0.052339113061554,80.0,44
HAP1,67,0.2,0.1,GoCo-knap (paper path),adapt_400_to_375_q0.5,0.008942443261542537,0.1903218567566479,0.3879915519153034,0.1902092665407428,98,159.0,3331.0,911,0.9522665866106275,0.19177873474303955,136.0,478
HAP1,67,0.2,0.1,GoCo-dense-knap (tie-level path),adapt_404.949_to_394.825_q0.5,0.0005287511686042751,0.1867070938470863,0.38534569117300993,0.18511327539636355,93,147.0,2786.0,888,0.9472361809045227,0.18688349804770296,125.0,306
HAP1,67,0.2,0.5,GoCo-knap (paper path),adapt_400_to_375_q0.6,0.15236697341318584,0.19575905160795726,0.3922696038209003,0.1937600876681285,98,159.0,3376.0,927,0.9529028436018957,0.19532955587042528,136.0,502
HAP1,67,0.2,0.5,GoCo-dense-knap (tie-level path),adapt_404.949_to_394.825_q0.5,0.0005287511686042751,0.1867070938470863,0.38534569117300993,0.18511327539636355,93,147.0,2786.0,888,0.9472361809045227,0.18688349804770296,125.0,306
HAP1,68,0.05,0.1,GoCo-knap (paper path),adapt_550_to_525_q0.275,0.06188325381891571,0.04663933741810901,0.20727799498222468,0.042376911017136,67,106.0,543.0,240,0.8047882136279927,0.04449595510959625,89.0,24
HAP1,68,0.05,0.1,GoCo-dense-knap (tie-level path),adapt_538.398_to_526.433_q0.25,0.06275266859693371,0.04665413250525793,0.20731986726602414,0.042376911017136,67,106.0,544.0,240,0.8051470588235294,0.04449595510959625,89.0,19
HAP1,68,0.05,0.5,GoCo-knap (paper path),adapt_550_to_525_q0.35,0.11016344535755757,0.047305116379493826,0.20872805255728985,0.04326461629898242,67,106.0,555.0,244,0.809009009009009,0.045383660391442676,89.0,30
HAP1,68,0.05,0.5,GoCo-dense-knap (tie-level path),adapt_538.398_to_526.433_q0.25,0.06275266859693371,0.04665413250525793,0.20731986726602414,0.042376911017136,67,106.0,544.0,240,0.8051470588235294,0.04449595510959625,89.0,19
HAP1,68,0.2,0.1,GoCo-knap (paper path),adapt_400_to_375_q0.4,9.904394556845209e-05,0.1849669528140447,0.383483150506695,0.17718408496854468,104,186.0,3169.0,855,0.941306405806248,0.17919367902010638,157.0,420
HAP1,68,0.2,0.1,GoCo-dense-knap (tie-level path),adapt_404.949_to_394.825_q0.5,0.03739215276820633,0.1926820036908467,0.3898948407695051,0.1867935266420146,97,177.0,2752.0,898,0.9356831395348837,0.18871627162019253,152.0,311
HAP1,68,0.2,0.5,GoCo-knap (paper path),adapt_400_to_375_q0.5,0.17040889165180012,0.19606326883712505,0.3923360944290432,0.1883728702896127,105,188.0,3308.0,906,0.9431680773881499,0.19036397047893133,159.0,477
HAP1,68,0.2,0.5,GoCo-dense-knap (tie-level path),adapt_404.949_to_394.825_q0.5,0.03739215276820633,0.1926820036908467,0.3898948407695051,0.1867935266420146,97,177.0,2752.0,898,0.9356831395348837,0.18871627162019253,152.0,311
HAP1,69,0.05,0.1,GoCo-knap (paper path),adapt_550_to_525_q0.175,0.016458299794623644,0.045405933053901976,0.20445459878055008,0.045681067237682574,66,95.0,517.0,253,0.816247582205029,0.046934950942999515,85.0,18
