dataset,seed,alpha,delta,method,policy,p_selected,cal_mean,cal_sd,unit_fdp,unit_yield,go_yield,total_calls,genes_with_calls,term_fdp,unit_fdp_direct,go_yield_direct,n_relaxed_eval
Sanger,12,0.1,0.1,GoCo-knapk0.5 (paper path),adapt_450_to_425_q0.4,0.019375526754895935,0.09382634264601755,0.2823020809482841,0.09449188938867072,148,337.0,1959.0,506,0.8279734558448187,0.0966241041196287,294.0,63
Sanger,12,0.1,0.1,GoCo-knapk2 (paper path),adapt_450_to_425_q0.5,0.045401632554279925,0.09491944164404728,0.28392072218950587,0.09470261464527446,148,341.0,1981.0,507,0.8278647147905098,0.0967857295361505,298.0,83
Sanger,12,0.1,0.1,GoCo-knapk4 (paper path),adapt_450_to_425_q0.5,0.049335275754386274,0.09503615499910784,0.28409124500323707,0.0951626743708319,148,340.0,1984.0,509,0.8286290322580645,0.09724578926170793,297.0,84
Sanger,12,0.1,0.5,GoCo-oracle (paper path),adapt_400_to_375_q0.75,0.38998231576371395,0.0991461932612437,0.288842931896287,0.1004057963043952,166,427.0,2795.0,539,0.8472271914132379,0.10294663348763948,364.0,276
Sanger,12,0.1,0.5,GoCo-knapk0.5 (paper path),adapt_400_to_375_q0.225,0.45533070555839206,0.09965573774422971,0.2899707716514537,0.10095065934927706,161,385.0,2342.0,540,0.8356105892399659,0.10324471979365504,334.0,37
Sanger,12,0.1,0.5,GoCo-knapk2 (paper path),adapt_400_to_375_q0.225,0.47217857672060604,0.09978573885110265,0.29013226453391405,0.10132093950522039,161,399.0,2435.0,541,0.8361396303901437,0.10378835232634294,340.0,58
Sanger,12,0.1,0.5,GoCo-knapk4 (paper path),adapt_400_to_375_q0.175,0.47312436276070097,0.0997930330228923,0.2901334582195604,0.10126494846378703,161,399.0,2434.0,541,0.8360723089564502,0.10373236128490956,340.0,57
Sanger,13,0.1,0.1,GoCo-oracle (paper path),adapt_450_to_425_q0.75,0.012097841829692693,0.09328689742491376,0.28147656684963773,0.09415574095817857,158,359.0,1941.0,513,0.8150437918598661,0.09603203824426132,324.0,113
Sanger,13,0.1,0.1,GoCo-knapk0.5 (paper path),adapt_450_to_425_q0.5,0.05727616495705271,0.09524694475500882,0.28465860119080677,0.0973269022525625,156,352.0,1940.0,527,0.8185567010309278,0.09919822255748116,319.0,103
Sanger,13,0.1,0.1,GoCo-knapk2 (paper path),adapt_450_to_425_q0.6,0.02514524785738927,0.09413654892382149,0.283093085486272,0.0959233934708432,155,348.0,1912.0,520,0.8179916317991632,0.09780217925418264,315.0,73
