dataset,seed,alpha,delta,method,policy,p_selected,cal_mean,cal_sd,unit_fdp,unit_yield,go_yield,total_calls,genes_with_calls,term_fdp,unit_fdp_direct,go_yield_direct,n_relaxed_eval
Sanger,17,0.1,0.5,GoCo-learned (paper path),adapt_400_to_375_q0.75,0.21332956919515322,0.09759015364733396,0.2865097731027445,0.10427549519437425,163,397.0,2761.0,546,0.8562115175660993,0.1062712180621146,340.0,255
Sanger,17,0.1,0.5,GoCo-learnedgb (paper path),adapt_400_to_375_q0.75,0.20749275585150834,0.09752893198466707,0.2864973744789483,0.10422327601228823,163,392.0,2557.0,547,0.8466953461087211,0.106195980340476,336.0,173
Sanger,18,0.1,0.1,GoCo-learned (paper path),adapt_450_to_425_q0.75,0.010140654676351335,0.09308448093378165,0.28158194857004226,0.09139909612438313,170,374.0,2025.0,506,0.8153086419753086,0.09350895339671067,329.0,76
Sanger,18,0.1,0.1,GoCo-learnedgb (paper path),adapt_450_to_425_q0.75,0.007765589921444594,0.09280112307173384,0.28116975603564,0.0915576698431643,167,370.0,2001.0,506,0.8150924537731135,0.0936791560284101,325.0,72
Sanger,18,0.1,0.5,GoCo-learned (paper path),adapt_425_to_400_q0.75,0.37907673716122,0.09905546626173697,0.2899165217099228,0.09801213037460409,176,400.0,2140.0,538,0.8130841121495327,0.10023749198718675,351.0,40
Sanger,18,0.1,0.5,GoCo-learnedgb (paper path),adapt_425_to_400_q0.75,0.38094175060836,0.099070403224422,0.28994416622677177,0.09778641385901281,174,398.0,2134.0,536,0.8134957825679475,0.10001243032172973,349.0,36
Sanger,19,0.1,0.1,GoCo-learned (paper path),adapt_400_to_375_q0.25,0.08811380109034145,0.0959220933162787,0.28496177297831216,0.10265727907519324,184,429.0,2335.0,564,0.8162740899357601,0.10454584813665302,387.0,98
Sanger,19,0.1,0.1,GoCo-learnedgb (paper path),adapt_400_to_375_q0.6,0.08937405234772339,0.09594534857526416,0.28498922351992606,0.10278541923970952,186,442.0,2514.0,564,0.8241845664280032,0.10472421056746369,397.0,180
Sanger,19,0.1,0.5,GoCo-learned (paper path),adapt_400_to_375_q0.75,0.14732488281290307,0.09682803545472497,0.286056246415325,0.10381297625993427,186,453.0,2714.0,565,0.8330876934414149,0.10562090282010338,405.0,267
Sanger,19,0.1,0.5,GoCo-learnedgb (paper path),adapt_400_to_375_q0.75,0.14558278606781933,0.09680632666000272,0.28594241756279165,0.10520216567318758,186,448.0,2660.0,572,0.8315789473684211,0.10708340753166032,400.0,253
Sanger,20,0.1,0.1,GoCo-learned (paper path),adapt_450_to_425_q0.75,0.0040897048961403655,0.0921637384054963,0.2800449514445689,0.094144756809995,165,360.0,2048.0,516,0.82421875,0.09605171588006506,323.0,110
Sanger,20,0.1,0.1,GoCo-learnedgb (paper path),adapt_450_to_425_q0.75,0.004612408770040815,0.09227969387668801,0.28024202777406293,0.0943873846517565,165,359.0,2047.0,517,0.8246213971665852,0.09631300741120388,322.0,110
Sanger,20,0.1,0.5,GoCo-learned (paper path),adapt_400_to_375_q0.75,0.49465694682595235,0.09995893744499065,0.28975298005746924,0.09960714295289551,183,439.0,2795.0,542,0.8429338103756708,0.10185483355337935,385.0,237
Sanger,20,0.1,0.5,GoCo-learnedgb (paper path),adapt_400_to_375_q0.75,0.4783753772231316,0.09983381891912588,0.2896040449433477,0.09944528932333793,183,435.0,2740.0,542,0.8412408759124088,0.10170685806106212,384.0,225
Sanger,21,0.1,0.1,GoCo-learned (paper path),adapt_450_to_425_q0.75,0.020191138200847506,0.09387818321358768,0.28225364596540453,0.08770558006085313,160,364.0,1904.0,485,0.8088235294117647,0.09004401196824743,312.0,77
Sanger,21,0.1,0.1,GoCo-learnedgb (paper path),adapt_450_to_425_q0.75,0.03124441903572455,0.09442163988667596,0.28301670529679424,0.08789221686118127,160,364.0,1896.0,486,0.8080168776371308,0.09023064876857557,312.0,77
