dataset,seed,alpha,delta,method,policy,p_selected,cal_mean,cal_sd,unit_fdp,unit_yield,go_yield,total_calls,genes_with_calls,term_fdp,unit_fdp_direct,go_yield_direct,n_relaxed_eval
Sanger,1,0.05,0.5,GoCo-dense-learned (tie-level path),global_564.036,0.49721501864695367,0.049984515157052344,0.20963578005899197,0.04416448930476574,107,211.0,647.0,277,0.6738794435857806,0.04566380497723117,191.0,0
Sanger,1,0.2,0.1,GoCo-learned (paper path),adapt_150_to_125_q0.75,0.01097105239846793,0.19083923585896423,0.3778427590884359,0.1938175821925064,373,1362.0,16034.0,959,0.915055507047524,0.19761642049101139,1068.0,704
Sanger,1,0.2,0.1,GoCo-dense-learned (tie-level path),global_136.618,0.09498177664927437,0.19471523642499938,0.38106665578975446,0.1978501934353742,356,1246.0,14575.0,969,0.9145111492281304,0.20142196758930786,980.0,0
Sanger,1,0.2,0.5,GoCo-learned (paper path),adapt_150_to_125_q0.75,0.01097105239846793,0.19083923585896423,0.3778427590884359,0.1938175821925064,373,1362.0,16034.0,959,0.915055507047524,0.19761642049101139,1068.0,704
Sanger,1,0.2,0.5,GoCo-dense-learned (tie-level path),adapt_131.687_to_131.608_q0.75,0.15946024356829236,0.19596994825898667,0.3821464222494667,0.20008293136970995,366,1296.0,15532.0,984,0.9165593613185681,0.2049717167757393,1010.0,202
Sanger,2,0.05,0.1,GoCo-learned (paper path),adapt_575_to_550_q0.5,0.06842779321851107,0.046790590083524354,0.20389776376556978,0.044959642912479156,108,202.0,683.0,279,0.7042459736456809,0.04569685828245233,194.0,21
Sanger,2,0.05,0.1,GoCo-dense-learned (tie-level path),global_580.625,0.08129358428581956,0.04697326740581147,0.2048478610556079,0.0446243268444984,108,196.0,659.0,278,0.7025796661608498,0.04562283374561041,188.0,0
Sanger,2,0.05,0.5,GoCo-learned (paper path),adapt_550_to_525_q0.4,0.4864988299989146,0.04992472138497737,0.21018499659886278,0.04815952193830475,115,222.0,828.0,294,0.7318840579710145,0.04882208259081654,214.0,55
Sanger,2,0.05,0.5,GoCo-dense-learned (tie-level path),global_539.932,0.45422503558903105,0.04974438916379648,0.21007741207955768,0.04716195720440863,114,209.0,714.0,294,0.7072829131652661,0.04782451785692042,201.0,0
Sanger,2,0.2,0.1,GoCo-learned (paper path),adapt_150_to_125_q0.75,0.08346494002711091,0.1944305680098285,0.38083286074350897,0.18754171700720557,379,1325.0,15415.0,929,0.9140447615958482,0.19122497617263942,1048.0,597
Sanger,2,0.2,0.1,GoCo-dense-learned (tie-level path),adapt_144.009_to_143.573_q0.75,0.0883903966970001,0.1945512776988347,0.3812407688326531,0.18572225730536632,365,1182.0,13314.0,918,0.911221270842722,0.18907766884478583,936.0,91
Sanger,2,0.2,0.5,GoCo-learned (paper path),adapt_150_to_125_q0.75,0.08346494002711091,0.1944305680098285,0.38083286074350897,0.18754171700720557,379,1325.0,15415.0,929,0.9140447615958482,0.19122497617263942,1048.0,597
Sanger,2,0.2,0.5,GoCo-dense-learned (tie-level path),adapt_132.938_to_132.714_q0.25,0.4992100899359092,0.19999192710640556,0.3853325711952974,0.19106868847887568,372,1254.0,14420.0,938,0.9130374479889043,0.19433262824411487,990.0,10
Sanger,3,0.05,0.1,GoCo-learned (paper path),adapt_575_to_550_q0.6,0.07187399017838737,0.046830502022983674,0.20489190613114316,0.0498742020677479,136,271.0,771.0,317,0.648508430609598,0.05134473040883512,249.0,47
Sanger,3,0.05,0.1,GoCo-dense-learned (tie-level path),adapt_574.291_to_564.036_q0.6,0.01675741351715542,0.045457162717052815,0.2019606009253386,0.048754381239080484,134,269.0,759.0,310,0.6455862977602108,0.050224909580167704,247.0,26
Sanger,3,0.05,0.5,GoCo-learned (paper path),adapt_550_to_525_q0.5,0.40076489419362815,0.04944426727685969,0.20894440456062088,0.052060234930453884,144,297.0,1045.0,323,0.7157894736842105,0.0537431843169993,268.0,129
Sanger,3,0.05,0.5,GoCo-dense-learned (tie-level path),adapt_528.952_to_526.433_q0.35,0.4454811720210453,0.04969554855265107,0.20989272919780838,0.05188133021084485,142,296.0,1005.0,323,0.7054726368159204,0.0534949573530729,268.0,94
Sanger,3,0.2,0.1,GoCo-learned (paper path),adapt_150_to_125_q0.75,0.002884596651976429,0.18899670308159702,0.37669574469373,0.19603244517111165,397,1470.0,16405.0,978,0.9103931728131667,0.20003818746109692,1135.0,693
Sanger,3,0.2,0.1,GoCo-dense-learned (tie-level path),adapt_131.687_to_131.608_q0.75,0.08161702467314302,0.19437308267152634,0.3814133646421199,0.20384673255621918,393,1414.0,16065.0,1010,0.9119825708061002,0.20877155481033602,1081.0,223
Sanger,3,0.2,0.5,GoCo-learned (paper path),adapt_150_to_125_q0.75,0.002884596651976429,0.18899670308159702,0.37669574469373,0.19603244517111165,397,1470.0,16405.0,978,0.9103931728131667,0.20003818746109692,1135.0,693
Sanger,3,0.2,0.5,GoCo-dense-learned (tie-level path),adapt_127.62_to_127.363_q0.75,0.40355474143868264,0.19900548283929947,0.38496216052247456,0.2080494681638139,398,1453.0,16368.0,1031,0.9112292277614858,0.21240359669903758,1115.0,5
Sanger,4,0.05,0.1,GoCo-learned (paper path),adapt_575_to_550_q0.6,0.049106651939580664,0.04643163700248968,0.20394765787598398,0.04461495464819944,125,244.0,691.0,291,0.6468885672937771,0.04591937623792907,229.0,21
Sanger,4,0.05,0.1,GoCo-dense-learned (tie-level path),adapt_580.625_to_574.291_q0.75,0.05749622809179643,0.0465905981774801,0.20443556754378256,0.0450081361768494,121,229.0,662.0,291,0.6540785498489426,0.04609232633671862,218.0,1
Sanger,4,0.05,0.5,GoCo-learned (paper path),adapt_550_to_525_q0.2,0.490267297466874,0.049945528078882674,0.21099908795939332,0.0479873928384311,132,264.0,807.0,309,0.6728624535315985,0.04929661366333486,247.0,42
Sanger,4,0.05,0.5,GoCo-dense-learned (tie-level path),adapt_539.932_to_538.398_q0.75,0.4759177600538619,0.049865041817323645,0.21116539541944346,0.04728644516606881,133,258.0,741.0,310,0.6518218623481782,0.048589431098166935,242.0,3
Sanger,4,0.2,0.1,GoCo-learned (paper path),adapt_150_to_125_q0.75,0.009958651128981456,0.19068256505017211,0.3782735827936826,0.19193099762531038,381,1419.0,16205.0,950,0.9124344338167232,0.19541695197378803,1109.0,668
Sanger,4,0.2,0.1,GoCo-dense-learned (tie-level path),adapt_137.57_to_137.33_q0.75,0.05863153038656856,0.19368725410669682,0.3808899726431661,0.19450202889965737,380,1328.0,14642.0,964,0.909302007922415,0.19822387537456973,1035.0,40
Sanger,4,0.2,0.5,GoCo-learned (paper path),adapt_150_to_125_q0.75,0.009958651128981456,0.19068256505017211,0.3782735827936826,0.19193099762531038,381,1419.0,16205.0,950,0.9124344338167232,0.19541695197378803,1109.0,668
Sanger,4,0.2,0.5,GoCo-dense-learned (tie-level path),adapt_131.687_to_131.608_q0.75,0.18291806864943944,0.19633402788333437,0.3831340883965038,0.19746138177152978,382,1381.0,15787.0,975,0.9125229619307025,0.20110898849211242,1076.0,226
Sanger,5,0.05,0.1,GoCo-learned (paper path),adapt_575_to_550_q0.75,0.0968368577444299,0.047193675706112166,0.20405148703587245,0.048483265003592006,120,230.0,727.0,309,0.6836313617606602,0.049820828768200466,211.0,43
Sanger,5,0.05,0.1,GoCo-dense-learned (tie-level path),global_564.036,0.09592691611957183,0.04718248000592861,0.20402938474265897,0.048483265003592006,120,230.0,727.0,309,0.6836313617606602,0.049820828768200466,211.0,0
Sanger,5,0.05,0.5,GoCo-learned (paper path),adapt_550_to_525_q0.5,0.3275971718246449,0.04902345443080212,0.2066755751846038,0.050296880643551985,125,252.0,982.0,314,0.7433808553971487,0.05156976229866835,231.0,108
Sanger,5,0.05,0.5,GoCo-dense-learned (tie-level path),adapt_528.952_to_526.433_q0.5,0.42820835856023615,0.04960189897698829,0.20794061302189878,0.050707481616288255,125,255.0,987.0,316,0.7416413373860182,0.05198036327140462,234.0,93
Sanger,5,0.2,0.1,GoCo-learned (paper path),adapt_150_to_125_q0.75,0.01647987694216677,0.191457317101878,0.37858612756595383,0.1899773852822495,377,1313.0,16487.0,945,0.9203614969369807,0.1939082838553197,1014.0,679
Sanger,5,0.2,0.1,GoCo-dense-learned (tie-level path),adapt_137.57_to_137.33_q0.75,0.060193302473630965,0.19374671119294037,0.38051223496993236,0.1922286303186203,363,1214.0,14975.0,949,0.918931552587646,0.19608069559494565,940.0,40
Sanger,5,0.2,0.5,GoCo-learned (paper path),adapt_150_to_125_q0.75,0.01647987694216677,0.191457317101878,0.37858612756595383,0.1899773852822495,377,1313.0,16487.0,945,0.9203614969369807,0.1939082838553197,1014.0,679
Sanger,5,0.2,0.5,GoCo-dense-learned (tie-level path),adapt_131.687_to_131.608_q0.75,0.2780251497243118,0.19760975962195276,0.38371470564368854,0.19604552326784422,375,1264.0,16150.0,971,0.921733746130031,0.20153961300115703,967.0,225
Sanger,6,0.05,0.1,GoCo-learned (paper path),adapt_575_to_550_q0.5,0.0708825675416005,0.04683963791456822,0.2032898313617695,0.04334328738932914,110,220.0,659.0,278,0.6661608497723824,0.04481274115812338,200.0,14
Sanger,6,0.05,0.1,GoCo-dense-learned (tie-level path),global_580.625,0.07523275380601427,0.04689827398219773,0.20386955849088903,0.04357347277484309,109,209.0,639.0,278,0.672926447574335,0.044907925924555316,194.0,0
Sanger,6,0.05,0.5,GoCo-learned (paper path),adapt_550_to_525_q0.15,0.4973099530329456,0.0499850445469959,0.20961426843617192,0.04644270261951951,115,230.0,750.0,290,0.6933333333333334,0.04785616534688038,210.0,33
Sanger,6,0.05,0.5,GoCo-dense-learned (tie-level path),global_539.932,0.4150393957148847,0.04952549140114609,0.20897179916172964,0.046027124645595184,113,225.0,694.0,291,0.6757925072046109,0.04749657841438943,205.0,0
Sanger,6,0.2,0.1,GoCo-learned (paper path),adapt_150_to_125_q0.75,0.006539746452880356,0.19010466403101411,0.3768543749087393,0.19328670730649558,372,1319.0,15979.0,956,0.9174541585831404,0.19720409082338497,1030.0,653
Sanger,6,0.2,0.1,GoCo-dense-learned (tie-level path),adapt_132.938_to_132.714_q0.6,0.0994470293755979,0.19482342501959618,0.3808133493166015,0.1976739277564665,359,1229.0,14977.0,968,0.9179408426253589,0.20135407753514015,958.0,49
Sanger,6,0.2,0.5,GoCo-learned (paper path),adapt_150_to_125_q0.75,0.006539746452880356,0.19010466403101411,0.3768543749087393,0.19328670730649558,372,1319.0,15979.0,956,0.9174541585831404,0.19720409082338497,1030.0,653
Sanger,6,0.2,0.5,GoCo-dense-learned (tie-level path),global_127.62,0.491570962669427,0.19991394667729795,0.3848945605680923,0.20623622995541585,371,1290.0,15989.0,1014,0.9193195321783726,0.21063289237850058,1002.0,0
Sanger,7,0.05,0.1,GoCo-learned (paper path),adapt_575_to_550_q0.75,0.09928144122609261,0.0472145565654924,0.20475931457580562,0.04223875300948324,112,214.0,659.0,271,0.6752655538694993,0.043143941497081874,201.0,15
Sanger,7,0.05,0.1,GoCo-dense-learned (tie-level path),global_580.625,0.09240826206967617,0.047125564466876615,0.20486156778548031,0.04232585017985486,110,209.0,639.0,271,0.672926447574335,0.04323414928234972,196.0,0
Sanger,7,0.05,0.5,GoCo-learned (paper path),adapt_575_to_550_q0.75,0.09928144122609261,0.0472145565654924,0.20475931457580562,0.04223875300948324,112,214.0,659.0,271,0.6752655538694993,0.043143941497081874,201.0,15
Sanger,7,0.05,0.5,GoCo-dense-learned (tie-level path),global_564.036,0.4373357089136707,0.04964962150055733,0.20994425471045483,0.04441867089284895,115,217.0,676.0,283,0.6789940828402367,0.045323859380447584,204.0,0
Sanger,7,0.2,0.1,GoCo-learned (paper path),adapt_150_to_125_q0.75,0.04153361939506026,0.19304207577113608,0.37941579026948935,0.1838408875638934,362,1287.0,15271.0,917,0.9157226114858228,0.1876131592178665,1007.0,623
Sanger,7,0.2,0.1,GoCo-dense-learned (tie-level path),adapt_141.261_to_141.009_q0.75,0.0907418718562008,0.19461381778394593,0.3809638481509862,0.1838481894432497,350,1138.0,13567.0,910,0.9161199970516695,0.18726145709215058,887.0,75
Sanger,7,0.2,0.5,GoCo-learned (paper path),adapt_150_to_125_q0.75,0.04153361939506026,0.19304207577113608,0.37941579026948935,0.1838408875638934,362,1287.0,15271.0,917,0.9157226114858228,0.1876131592178665,1007.0,623
Sanger,7,0.2,0.5,GoCo-dense-learned (tie-level path),adapt_131.687_to_131.608_q0.75,0.41367165675519363,0.19911263325404704,0.38450473503112625,0.18926795056926177,359,1214.0,14935.0,939,0.9187144291931704,0.19421443855442097,938.0,229
Sanger,8,0.05,0.1,GoCo-learned (paper path),adapt_575_to_550_q0.6,0.042856203151963264,0.04632858568831671,0.20191466240723457,0.04605343153602198,114,211.0,682.0,292,0.6906158357771262,0.046890186542626326,201.0,33
Sanger,8,0.05,0.1,GoCo-dense-learned (tie-level path),adapt_574.291_to_564.036_q0.6,0.059919256390406135,0.04666445671384291,0.20266763000547297,0.04694928819895591,114,211.0,690.0,296,0.6942028985507246,0.04778604320556026,201.0,24
